TIPO;TREINO;AMOSTRA DE TESTE;ACURÁCIA;PRECISÃO;RECALL;F1-SCORE;ESPECIFICIDADE;;;;;
A;25%;A;0,9893;0,9972;0,9811;0,9891;0,9972;;;;;
A;40%;A;1;1;1;1;1;;;;;
A;60%;A;1;1;1;1;1;;;;;
A;80%;A;0,995;0,9891;1;0,9945;0,9891;;;;;
A;25%;B;0,9899;0,95;1;0,975;0,9521;;;;;
A;40%;B;0,9949;0,9899;0,985;0,987;0,9899;;;;;
A;60%;B;0,9989;0,995;1;0,9975;0.9950;;;;;
A;80%;B;0,9969;0,9851;1;0,9925;0,9851;;;;;
B;25%;B;0,9946;1;0,9738;0,9867;1;;;;;
B;40%;B;1;1;1;1;1;;;;;
B;60%;B ;0,9975;1;0,9875;0,9937;1;;;;;
B;80%;B;1;1;1;1;1;;;;;
B;25%;A;0,9779;1;0,956;0,9775;1;;;;;
B;40%;A;0,9969;1;0,9939;0,9969;1;;;;;
B;60%;A;0,9939;1;0,9879;0,9939;1;;;;;
B;80%;A;0,9979;1;0,9959;0,9979;1;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
