Nome,LOA (m),Boca (m),DWT (ton),Calado de Entrada (m),Calado de Saída (m),Calado Aéreo (m),Pontal (m),Tamanho de Lança (m),Ano de Construção,Tipo do Navio,Último Porto,Próximo Porto,Situação
Navio1,59,15,63260,14,8,24,19,11,2000,GL,Porto5,Porto5,0
Navio2,15,9,46723,13,15,30,13,60,2001,GL,Porto3,Porto3,0
Navio3,18,11,191817,15,16,28,10,33,1994,GS,Porto5,Porto1,0
Navio4,18,13,195241,11,16,19,12,74,2007,GSM,Porto5,Porto5,0
Navio5,54,17,37299,10,15,16,14,24,1994,GLP,Porto2,Porto2,0
Navio6,24,15,161956,16,12,14,18,101,2016,GL,Porto3,Porto4,0
Navio7,34,17,69892,9,18,21,8,87,1997,GL,Porto5,Porto4,0
Navio8,36,6,34081,11,14,27,10,47,1992,GSM,Porto5,Porto3,0
Navio9,51,17,30851,16,17,10,16,62,2010,GL,Porto3,Porto5,1
Navio10,38,13,114217,19,14,21,15,108,2019,GSM,Porto3,Porto2,0
Navio11,21,17,32597,11,16,33,17,86,1992,GLP,Porto3,Porto2,0
Navio12,39,7,145564,19,11,34,5,12,2004,CG,Porto4,Porto5,0
Navio13,39,8,74761,13,15,28,8,107,2000,GLP,Porto3,Porto5,0
Navio14,27,11,88887,9,16,18,18,88,2002,CG,Porto2,Porto1,0
Navio15,16,6,82156,10,12,31,16,27,2016,GSM,Porto1,Porto4,1
Navio16,53,11,191957,18,10,29,5,115,2004,CG,Porto5,Porto5,0
Navio17,54,14,45956,19,11,12,13,54,2020,GS,Porto3,Porto5,0
Navio18,38,15,86314,19,8,28,9,81,1993,GLP,Porto4,Porto2,0
Navio19,39,14,192064,14,12,16,19,37,2004,GSM,Porto5,Porto3,0
Navio20,32,8,162584,11,16,34,13,33,2011,GLP,Porto5,Porto4,0
Navio21,52,17,152023,10,8,24,8,109,1995,CNTR,Porto2,Porto4,0
Navio22,40,11,119953,13,19,21,5,75,2006,GLP,Porto4,Porto4,0
Navio23,28,9,56433,11,18,11,14,81,1997,CG,Porto5,Porto1,0
Navio24,23,7,85497,13,12,30,11,67,2010,GSM,Porto2,Porto4,1
Navio25,24,13,52615,19,10,23,8,85,2009,GS,Porto4,Porto2,0
Navio26,35,9,68212,9,14,23,15,67,1992,CNTR,Porto4,Porto5,0
Navio27,31,16,186678,17,10,11,17,113,2022,GS,Porto3,Porto2,0
Navio28,20,14,87185,18,10,20,8,20,2008,CNTR,Porto4,Porto1,1
Navio29,30,11,64162,9,10,29,5,18,2007,GSM,Porto2,Porto1,1
Navio30,15,16,172908,18,15,33,11,24,1992,GL,Porto4,Porto2,0
Navio31,33,11,193032,13,19,23,17,103,1999,GLP,Porto4,Porto3,0
Navio32,50,7,114029,17,18,29,17,105,1996,GS,Porto4,Porto3,0
Navio33,39,17,182349,18,17,24,10,36,2011,GSM,Porto3,Porto1,0
Navio34,44,15,96799,16,18,10,7,61,1997,GL,Porto5,Porto3,0
Navio35,34,13,197964,17,14,21,10,51,2011,GSM,Porto4,Porto2,0
Navio36,34,17,184776,11,17,17,6,90,1999,GLP,Porto1,Porto1,0
Navio37,29,16,123571,10,14,13,6,51,2015,CNTR,Porto5,Porto4,1
Navio38,54,8,67330,10,8,24,19,55,2008,CG,Porto1,Porto3,1
Navio39,47,7,89029,12,10,10,13,105,1997,GLP,Porto4,Porto3,0
Navio40,16,6,49718,15,9,18,14,36,2004,GL,Porto3,Porto2,0
Navio41,24,7,77188,16,18,13,9,111,1994,GL,Porto2,Porto2,0
Navio42,47,6,145989,16,12,21,18,79,2018,GLP,Porto5,Porto2,1
Navio43,46,7,164775,13,14,33,5,87,2009,GSM,Porto4,Porto3,0
Navio44,25,7,94795,13,11,30,14,19,1999,GS,Porto1,Porto3,0
Navio45,38,12,196810,11,16,11,13,31,2017,GLP,Porto4,Porto1,0
Navio46,50,14,168021,18,19,16,9,12,2010,GS,Porto2,Porto3,0
Navio47,26,14,175415,15,19,24,12,42,1992,GS,Porto4,Porto1,0
Navio48,43,16,144000,14,15,14,10,78,2003,CNTR,Porto1,Porto2,0
Navio49,49,9,81851,8,13,20,12,50,2022,GL,Porto1,Porto4,1
Navio50,15,8,187676,16,17,13,9,16,2005,CNTR,Porto4,Porto3,0
Navio51,15,6,135782,13,8,25,8,75,1995,CNTR,Porto4,Porto2,0
Navio52,51,13,39733,19,19,32,6,63,2002,CNTR,Porto5,Porto4,0
Navio53,20,10,90177,13,10,16,14,113,1995,GS,Porto3,Porto2,0
Navio54,53,12,103294,11,9,21,15,62,2020,GLP,Porto2,Porto4,1
Navio55,55,6,43393,16,8,30,6,72,1997,GL,Porto3,Porto3,0
Navio56,32,11,65436,17,19,12,13,116,2010,GSM,Porto4,Porto2,0
Navio57,30,9,96590,17,13,33,5,73,2009,CG,Porto3,Porto3,1
Navio58,19,9,105523,15,19,13,11,86,2016,CNTR,Porto2,Porto1,0
Navio59,56,15,95664,12,17,27,19,68,2001,GSM,Porto3,Porto2,0
Navio60,57,16,179341,15,15,20,10,55,2008,CNTR,Porto2,Porto4,0
Navio61,46,10,106076,9,18,10,17,96,2007,GS,Porto1,Porto2,1
Navio62,16,15,113180,11,11,16,11,114,1990,CG,Porto1,Porto5,0
Navio63,16,6,50351,13,12,11,5,86,1994,GLP,Porto4,Porto5,0
Navio64,54,12,122787,18,12,31,15,26,2006,CG,Porto3,Porto1,1
Navio65,56,11,188653,19,15,24,9,77,2015,CG,Porto1,Porto2,0
Navio66,50,9,131376,16,9,30,17,96,2018,CG,Porto3,Porto2,1
Navio67,53,6,81613,17,15,32,11,34,2007,GLP,Porto1,Porto4,1
Navio68,26,6,31010,13,15,13,9,15,1997,GL,Porto4,Porto4,0
Navio69,33,7,63979,16,16,27,18,94,1990,GS,Porto1,Porto4,0
Navio70,42,8,108869,15,17,17,6,20,1998,GS,Porto1,Porto2,0
Navio71,15,6,75119,11,13,24,5,114,2010,GSM,Porto2,Porto2,1
Navio72,29,17,85006,13,14,33,14,70,1991,GLP,Porto4,Porto5,0
Navio73,50,17,144168,17,9,34,16,99,2017,GL,Porto5,Porto3,1
Navio74,27,8,138239,14,8,21,9,36,2005,GS,Porto3,Porto4,0
Navio75,57,8,44479,18,8,23,8,35,1999,GSM,Porto5,Porto3,0
Navio76,35,15,188697,13,8,10,14,104,2014,GLP,Porto5,Porto3,0
Navio77,26,12,54081,19,10,10,19,35,1998,GSM,Porto2,Porto1,0
Navio78,19,13,72933,11,11,28,13,79,2015,CNTR,Porto5,Porto2,1
Navio79,21,17,45766,10,9,32,17,37,2017,GS,Porto1,Porto2,1
Navio80,19,14,109309,11,14,27,8,74,1991,GLP,Porto2,Porto5,0
Navio81,18,15,123359,17,12,19,18,43,1998,GSM,Porto2,Porto2,0
Navio82,27,16,121842,9,8,15,12,12,2005,GLP,Porto2,Porto1,0
Navio83,51,14,87611,19,16,22,12,83,2014,CG,Porto4,Porto2,0
Navio84,55,8,74982,14,16,27,19,88,1998,GLP,Porto5,Porto4,0
Navio85,29,10,30947,17,14,33,8,71,2007,GLP,Porto2,Porto4,1
Navio86,30,13,189791,11,19,13,17,49,2010,GLP,Porto1,Porto5,0
Navio87,35,13,158906,15,12,13,7,33,1996,GSM,Porto1,Porto4,0
Navio88,50,17,44590,15,13,12,9,117,2008,GL,Porto2,Porto1,1
Navio89,38,11,82652,13,13,30,18,62,2016,GS,Porto4,Porto2,1
Navio90,30,17,183800,19,15,15,18,79,2005,GLP,Porto3,Porto3,0
Navio91,28,13,177948,10,15,30,12,44,1997,GL,Porto2,Porto2,0
Navio92,36,17,140309,9,17,16,19,105,1991,GSM,Porto3,Porto1,0
Navio93,20,8,177961,18,11,18,12,12,2018,GLP,Porto4,Porto2,0
Navio94,56,10,63130,15,18,10,16,110,2006,CG,Porto2,Porto2,1
Navio95,50,7,32205,13,13,22,14,88,2019,GSM,Porto2,Porto4,1
Navio96,15,7,53185,8,13,16,11,37,2002,CG,Porto1,Porto1,0
Navio97,46,7,124650,11,12,17,14,37,1991,CG,Porto2,Porto4,0
Navio98,20,13,164449,15,18,19,12,74,2019,CG,Porto2,Porto5,0
Navio99,45,15,109176,9,17,16,19,95,2020,GS,Porto2,Porto5,1
Navio100,15,6,165512,8,8,15,16,116,2007,GLP,Porto1,Porto1,0
Navio101,51,15,88883,16,17,14,14,111,1995,CNTR,Porto3,Porto1,0
Navio102,49,16,131810,9,13,17,19,27,2011,GSM,Porto1,Porto5,1
Navio103,44,6,177087,15,19,29,6,82,1995,GL,Porto1,Porto3,0
Navio104,18,8,189673,15,14,25,15,18,2014,GS,Porto2,Porto5,0
Navio105,49,7,54438,14,18,32,16,55,2005,GS,Porto2,Porto2,0
Navio106,57,10,36076,8,15,13,5,23,2013,CNTR,Porto5,Porto5,1
Navio107,28,12,174894,13,8,17,15,30,2011,CG,Porto5,Porto5,0
Navio108,54,6,154885,13,16,34,16,31,2012,CG,Porto4,Porto4,1
Navio109,36,12,49381,14,8,30,6,97,2022,GS,Porto5,Porto1,1
Navio110,24,12,85499,19,19,18,14,11,1999,GS,Porto2,Porto4,0
Navio111,15,16,182655,13,15,28,13,48,2018,CNTR,Porto4,Porto4,0
Navio112,25,8,165770,11,16,32,14,66,2018,GLP,Porto3,Porto4,0
Navio113,58,14,51515,11,16,32,13,85,2000,CNTR,Porto5,Porto2,0
Navio114,38,12,70439,16,17,31,19,34,2011,GL,Porto5,Porto1,1
Navio115,17,12,89525,11,12,24,6,103,2001,CNTR,Porto2,Porto5,0
Navio116,49,11,47310,19,8,17,17,41,2009,GLP,Porto2,Porto2,0
Navio117,50,8,123370,19,11,34,12,31,2005,GSM,Porto1,Porto4,0
Navio118,45,11,195444,17,14,12,9,102,1999,GLP,Porto1,Porto2,0
Navio119,18,6,71504,19,16,12,6,86,2014,CG,Porto5,Porto2,0
Navio120,33,16,83029,11,11,26,13,102,2009,CG,Porto5,Porto4,1
Navio121,50,9,169901,19,12,23,5,114,2004,CNTR,Porto4,Porto4,0
Navio122,35,15,111212,19,12,34,7,75,2021,GLP,Porto5,Porto2,0
Navio123,32,15,75613,11,12,23,19,105,1996,GL,Porto2,Porto2,0
Navio124,42,13,101965,14,19,11,11,64,2019,GLP,Porto2,Porto1,0
Navio125,29,17,112170,18,9,23,9,20,2018,GSM,Porto4,Porto1,1
Navio126,56,17,104907,18,19,20,10,102,2006,GL,Porto3,Porto4,0
Navio127,16,6,58391,12,11,33,11,58,1995,GL,Porto3,Porto4,0
Navio128,51,16,38318,10,16,31,18,116,2008,CNTR,Porto2,Porto2,1
Navio129,25,10,100731,13,16,23,15,111,2007,CNTR,Porto1,Porto3,1
Navio130,37,7,33278,9,11,33,5,31,2016,CNTR,Porto3,Porto1,1
Navio131,58,9,41531,16,10,31,11,85,2013,GSM,Porto1,Porto3,1
Navio132,55,11,99066,17,9,16,14,14,2006,GS,Porto2,Porto2,1
Navio133,26,13,169097,16,12,28,9,112,2011,GSM,Porto2,Porto5,0
Navio134,17,12,170978,13,15,33,16,118,2011,GLP,Porto1,Porto5,0
Navio135,31,17,37208,16,14,17,12,88,2016,GS,Porto2,Porto5,1
Navio136,47,17,167502,11,16,23,6,63,2016,GL,Porto5,Porto5,0
Navio137,15,8,50043,8,8,30,13,109,1994,GLP,Porto2,Porto2,0
Navio138,53,13,59987,14,9,13,18,65,2003,CNTR,Porto5,Porto1,0
Navio139,34,9,165636,11,9,20,19,113,1999,GSM,Porto4,Porto1,0
Navio140,57,10,114932,9,11,13,17,52,1996,CG,Porto1,Porto3,0
Navio141,55,15,34868,19,15,15,10,105,2002,CG,Porto3,Porto4,0
Navio142,28,13,190433,15,16,15,13,53,1995,GS,Porto4,Porto5,0
Navio143,45,6,150511,16,12,32,10,82,2021,CNTR,Porto1,Porto1,1
Navio144,39,6,45165,11,14,11,10,32,2018,GSM,Porto3,Porto2,1
Navio145,17,7,30603,15,19,28,5,49,2008,GS,Porto5,Porto4,0
Navio146,18,14,127903,19,18,10,16,50,2015,CNTR,Porto3,Porto3,0
Navio147,45,9,53763,14,10,22,19,44,2018,CG,Porto5,Porto3,1
Navio148,49,11,134538,15,14,23,12,45,2005,GSM,Porto2,Porto1,0
Navio149,58,16,140106,17,17,12,13,110,2021,CG,Porto2,Porto2,1
Navio150,28,6,68834,14,8,31,19,62,2018,GSM,Porto5,Porto2,1
Navio151,55,7,171535,17,8,28,10,105,2021,GL,Porto4,Porto1,0
Navio152,23,16,50318,14,10,26,5,69,2001,GS,Porto3,Porto1,0
Navio153,34,7,138305,15,17,13,12,46,2015,GS,Porto5,Porto1,1
Navio154,46,9,154615,16,17,22,13,59,2008,CG,Porto4,Porto1,1
Navio155,23,13,103528,13,8,18,11,28,2022,CNTR,Porto3,Porto2,1
Navio156,41,15,45347,14,13,13,16,63,2016,CG,Porto4,Porto2,1
Navio157,17,9,192595,11,8,19,15,23,2020,GS,Porto5,Porto1,0
Navio158,18,13,42079,15,18,22,5,64,1994,GLP,Porto3,Porto2,0
Navio159,59,6,163168,10,12,27,5,73,2004,CNTR,Porto3,Porto3,0
Navio160,29,8,157351,19,15,21,14,67,1995,GLP,Porto4,Porto2,0
Navio161,47,10,114935,15,15,25,17,57,2022,GLP,Porto2,Porto2,1
Navio162,19,16,184229,16,9,10,9,21,1990,CNTR,Porto3,Porto4,0
Navio163,18,10,57203,10,16,23,17,117,1994,GS,Porto4,Porto2,0
Navio164,26,12,82859,11,14,32,10,95,2011,GS,Porto2,Porto1,1
Navio165,37,6,54263,9,13,30,19,74,2010,GS,Porto1,Porto1,1
Navio166,28,7,130670,16,9,16,9,51,2004,CNTR,Porto4,Porto1,0
Navio167,26,13,110840,19,13,14,17,27,1995,CG,Porto3,Porto5,0
Navio168,31,12,81493,9,12,11,6,27,2002,GLP,Porto1,Porto2,0
Navio169,39,11,98613,8,10,13,8,43,1993,GLP,Porto5,Porto4,0
Navio170,44,11,95591,18,14,19,9,50,2019,GS,Porto1,Porto1,1
Navio171,36,13,125662,18,18,32,11,109,2008,GL,Porto1,Porto1,1
Navio172,40,17,121329,8,9,24,14,45,1999,GS,Porto1,Porto5,0
Navio173,31,9,199282,13,19,28,14,44,1993,GSM,Porto2,Porto3,0
Navio174,34,17,84334,9,9,34,5,101,1995,GS,Porto2,Porto5,0
Navio175,48,12,182765,18,19,34,9,109,1998,GS,Porto2,Porto1,0
Navio176,55,14,157170,13,15,24,19,42,1999,GLP,Porto1,Porto1,0
Navio177,47,14,99002,8,17,28,18,34,2007,GS,Porto3,Porto2,1
Navio178,51,8,197956,11,13,19,6,19,2013,CG,Porto3,Porto3,0
Navio179,21,16,199742,16,12,29,6,101,1993,CG,Porto1,Porto1,0
Navio180,36,7,164776,8,18,12,6,55,1993,CNTR,Porto1,Porto4,0
Navio181,46,6,115262,16,9,20,14,36,1995,GS,Porto3,Porto1,0
Navio182,28,14,105378,17,13,27,11,23,2001,GL,Porto4,Porto5,0
Navio183,22,17,112670,12,15,11,15,46,2005,CG,Porto5,Porto5,0
Navio184,39,13,30819,14,16,31,11,52,2020,CNTR,Porto1,Porto2,1
Navio185,30,13,168272,19,10,32,6,34,1990,GS,Porto1,Porto1,0
Navio186,56,6,186055,17,12,27,8,58,2006,CNTR,Porto2,Porto1,0
Navio187,33,10,117801,8,17,33,8,61,1997,GS,Porto2,Porto2,0
Navio188,55,17,88203,19,15,24,19,102,2007,GLP,Porto1,Porto1,0
Navio189,30,17,100406,9,10,32,18,109,2007,GL,Porto4,Porto3,1
Navio190,26,14,125297,15,16,25,11,41,2005,GLP,Porto4,Porto2,0
Navio191,53,6,32556,10,10,28,9,42,2015,GS,Porto2,Porto2,1
Navio192,44,10,101366,14,9,28,9,54,1998,GSM,Porto5,Porto3,0
Navio193,16,11,156652,11,16,21,18,100,2005,GS,Porto1,Porto4,0
Navio194,46,13,141500,12,15,32,19,18,1991,CG,Porto4,Porto1,0
Navio195,59,8,182483,12,9,34,17,27,2018,GS,Porto4,Porto1,0
Navio196,39,10,185710,19,11,15,6,32,2017,CNTR,Porto1,Porto4,0
Navio197,39,15,95978,19,18,21,17,39,1992,GSM,Porto5,Porto5,0
Navio198,18,13,116604,13,13,16,9,10,2004,GSM,Porto2,Porto2,0
Navio199,33,11,129329,8,16,19,8,16,2014,GL,Porto1,Porto2,1
Navio200,18,6,175108,8,9,21,10,89,2014,CG,Porto5,Porto5,0
Navio201,57,10,178173,16,11,25,9,31,2009,GS,Porto3,Porto3,0
Navio202,27,15,39818,19,17,22,5,92,1995,GLP,Porto3,Porto5,0
Navio203,53,10,158590,14,9,22,6,77,2016,GL,Porto5,Porto3,0
Navio204,50,6,158269,14,18,23,6,33,2002,GS,Porto2,Porto2,0
Navio205,37,8,133400,18,10,15,6,68,2016,GLP,Porto1,Porto1,1
Navio206,20,11,179353,12,15,28,12,21,2005,GS,Porto4,Porto3,0
Navio207,38,11,159727,16,19,19,13,64,2005,CNTR,Porto1,Porto2,0
Navio208,58,9,191179,17,13,18,7,74,2011,GL,Porto2,Porto2,0
Navio209,47,6,105501,8,18,31,10,110,2019,CG,Porto3,Porto3,1
Navio210,26,6,149309,15,16,18,7,34,2012,GSM,Porto1,Porto4,1
Navio211,55,7,104296,13,13,18,8,78,1993,GSM,Porto5,Porto3,0
Navio212,35,15,103786,14,11,10,15,51,2015,CNTR,Porto1,Porto2,1
Navio213,25,15,123201,11,10,10,5,44,2005,GL,Porto1,Porto1,0
Navio214,58,8,190982,18,13,22,12,76,2015,GLP,Porto3,Porto5,0
Navio215,52,7,45199,17,12,30,8,18,1993,CG,Porto3,Porto4,0
Navio216,43,6,94473,8,16,30,14,45,2010,CNTR,Porto4,Porto2,1
Navio217,55,7,69132,12,9,31,9,116,2013,CNTR,Porto3,Porto1,1
Navio218,17,12,127485,10,8,28,18,14,1993,CG,Porto3,Porto4,0
Navio219,42,9,120503,9,16,25,6,77,2013,GS,Porto1,Porto1,1
Navio220,34,10,134721,18,16,33,19,46,1993,CNTR,Porto3,Porto2,0
Navio221,40,9,102388,15,12,32,17,76,1999,CG,Porto1,Porto1,0
Navio222,38,12,150363,9,8,22,11,22,2020,CG,Porto1,Porto2,1
Navio223,35,10,57055,8,12,27,9,73,2005,GSM,Porto5,Porto1,0
Navio224,44,8,74766,10,10,33,11,99,1990,GLP,Porto1,Porto1,0
Navio225,18,9,178828,15,15,19,6,34,2005,GSM,Porto4,Porto4,0
Navio226,50,12,181033,16,12,23,18,43,2016,GS,Porto1,Porto5,0
Navio227,54,9,169080,18,12,12,18,57,2014,GLP,Porto1,Porto4,0
Navio228,24,9,115690,16,13,10,13,58,2016,GL,Porto2,Porto3,1
Navio229,24,14,103499,8,14,19,6,54,1992,CNTR,Porto4,Porto3,0
Navio230,56,7,63671,14,11,16,5,109,1999,CG,Porto2,Porto2,0
Navio231,38,9,131045,13,15,33,7,66,2022,GS,Porto5,Porto1,1
Navio232,18,17,42151,12,8,13,19,109,2002,GL,Porto1,Porto4,0
Navio233,41,9,43816,15,17,29,15,19,2011,CNTR,Porto4,Porto1,1
Navio234,59,7,105802,12,12,16,6,57,1992,GL,Porto4,Porto5,0
Navio235,18,11,149499,8,12,11,13,14,2019,GLP,Porto5,Porto1,1
Navio236,46,9,78933,14,18,11,10,85,1998,GLP,Porto3,Porto2,0
Navio237,24,12,50913,18,13,15,14,114,2010,GSM,Porto4,Porto4,1
Navio238,25,17,45892,12,18,11,10,36,2022,CNTR,Porto3,Porto3,1
Navio239,42,10,83725,14,16,11,13,19,2018,GSM,Porto5,Porto5,1
Navio240,22,14,49319,12,19,13,13,99,1990,GL,Porto3,Porto1,0
Navio241,54,11,102120,8,13,32,6,83,2000,CNTR,Porto5,Porto5,0
Navio242,36,13,190183,10,14,15,10,38,1993,GSM,Porto1,Porto5,0
Navio243,48,16,153031,16,9,28,5,99,1991,CG,Porto1,Porto5,0
Navio244,59,16,81897,19,12,11,10,119,2015,GLP,Porto1,Porto5,0
Navio245,49,7,150457,15,19,13,5,78,2002,CNTR,Porto2,Porto4,0
Navio246,49,16,32688,16,13,23,16,40,2000,GS,Porto4,Porto5,0
Navio247,39,14,127894,18,11,12,8,57,2012,GL,Porto5,Porto5,1
Navio248,48,8,180578,14,17,25,11,43,2019,CNTR,Porto3,Porto4,0
