Nome,LOA (m),Boca (m),DWT (ton),Calado de Entrada (m),Calado de Saída (m),Calado Aéreo (m),Pontal (m),Tamanho de Lança (m),Ano de Construção,Tipo do Navio,Último Porto,Próximo Porto,Situação
Navio249,20,6,94451,12,14,21,19,103,2000,GS,Porto5,Porto2,0
Navio250,55,6,93228,12,16,11,10,103,1993,GSM,Porto2,Porto3,0
Navio251,51,10,164693,17,15,19,17,94,2022,CNTR,Porto3,Porto3,0
Navio252,15,8,85224,16,12,19,5,63,1999,GS,Porto2,Porto5,0
Navio253,26,17,162990,12,18,21,10,90,1995,GLP,Porto3,Porto5,0
Navio254,49,7,42933,19,15,26,18,105,2020,GSM,Porto4,Porto3,0
Navio255,20,17,140651,13,16,19,9,48,1995,CG,Porto1,Porto1,0
Navio256,31,8,169216,11,9,10,7,75,2018,CG,Porto1,Porto1,0
Navio257,23,8,84746,12,12,31,18,75,1999,GL,Porto4,Porto5,0
Navio258,16,9,126031,18,13,14,13,119,2020,GSM,Porto4,Porto3,1
Navio259,32,10,162038,19,13,21,15,40,2021,GLP,Porto1,Porto1,0
Navio260,50,16,164347,10,11,13,10,51,1991,GSM,Porto5,Porto1,0
Navio261,42,13,51151,10,16,34,8,47,2008,CNTR,Porto3,Porto3,1
Navio262,55,11,181642,15,11,22,15,52,1993,GSM,Porto5,Porto1,0
Navio263,51,7,59735,17,13,12,15,11,1995,GLP,Porto5,Porto3,0
Navio264,40,16,194597,13,11,10,14,72,2007,CNTR,Porto4,Porto4,0
Navio265,18,9,146914,10,12,14,12,15,2017,GLP,Porto1,Porto5,1
Navio266,54,7,77398,19,14,34,5,24,1997,CG,Porto3,Porto3,0
Navio267,50,6,69492,9,9,20,5,19,2021,CNTR,Porto1,Porto2,1
Navio268,45,7,106155,12,17,13,17,95,2022,GSM,Porto1,Porto3,1
Navio269,44,10,75607,12,17,21,19,77,2016,GL,Porto1,Porto4,1
Navio270,48,16,99759,9,15,19,7,40,2020,CNTR,Porto4,Porto2,1
Navio271,33,16,107007,16,14,33,19,33,2014,GL,Porto1,Porto1,1
Navio272,32,6,79165,17,13,15,18,91,2007,CNTR,Porto1,Porto2,1
Navio273,44,16,88531,19,10,11,10,20,2007,GS,Porto3,Porto2,0
Navio274,35,8,71446,10,17,13,8,57,1995,GS,Porto4,Porto1,0
Navio275,17,7,115387,13,19,20,8,65,1996,GLP,Porto5,Porto2,0
Navio276,20,9,30359,16,11,26,18,58,2018,CG,Porto2,Porto1,1
Navio277,52,7,50811,10,13,30,7,16,2010,CNTR,Porto1,Porto2,1
Navio278,27,10,109670,17,18,11,6,80,1991,GSM,Porto1,Porto1,0
Navio279,59,13,60116,12,16,13,18,31,2007,CG,Porto3,Porto3,1
Navio280,17,11,67970,19,11,23,7,45,1997,CG,Porto5,Porto4,0
Navio281,42,12,122363,17,9,14,7,117,2011,CG,Porto2,Porto4,1
Navio282,36,15,114659,14,17,18,8,37,2010,CNTR,Porto3,Porto2,1
Navio283,54,8,150762,9,14,34,7,26,2000,GL,Porto2,Porto4,0
Navio284,54,11,128384,18,18,15,9,48,1997,GL,Porto3,Porto4,0
Navio285,26,16,128844,10,15,20,16,46,1998,CNTR,Porto3,Porto2,0
Navio286,37,8,143033,14,16,10,10,17,2011,CNTR,Porto4,Porto1,1
Navio287,45,8,158869,10,9,13,8,24,2012,GLP,Porto3,Porto5,0
Navio288,32,7,140737,8,17,31,6,47,2005,GL,Porto5,Porto3,0
Navio289,21,9,185884,19,15,18,7,78,2015,GS,Porto4,Porto4,0
Navio290,22,14,187337,8,11,23,8,41,2020,GL,Porto2,Porto2,0
Navio291,33,9,164494,14,15,10,15,82,2003,CNTR,Porto4,Porto1,0
Navio292,43,6,62869,17,17,20,13,45,2012,GLP,Porto2,Porto2,1
Navio293,58,13,68587,14,12,15,14,81,1999,GL,Porto2,Porto5,0
Navio294,34,9,88747,10,9,31,19,97,2017,CNTR,Porto2,Porto4,1
Navio295,56,14,87310,11,9,18,8,68,2020,CNTR,Porto3,Porto5,1
Navio296,44,8,51497,10,16,23,17,66,2002,GS,Porto5,Porto1,0
Navio297,36,10,59755,8,18,12,6,77,2004,CG,Porto4,Porto3,0
Navio298,24,9,72170,17,10,10,15,117,2002,GL,Porto2,Porto4,0
Navio299,40,7,66114,14,8,33,12,91,2001,GS,Porto5,Porto1,0
Navio300,47,12,102204,9,16,22,6,114,2017,GSM,Porto2,Porto2,1
Navio301,42,16,32945,18,13,17,5,63,2012,CNTR,Porto2,Porto2,1
Navio302,24,16,174667,12,13,26,6,37,1992,CG,Porto1,Porto3,0
Navio303,43,11,40179,12,11,25,16,46,2016,GL,Porto2,Porto3,1
Navio304,58,16,105709,10,8,29,13,110,1992,GLP,Porto1,Porto4,0
Navio305,32,14,194624,13,9,27,7,91,1990,GL,Porto1,Porto1,0
Navio306,56,17,197686,18,15,10,5,43,2005,GLP,Porto2,Porto1,0
Navio307,15,10,53040,10,12,34,11,50,2010,GLP,Porto5,Porto3,1
Navio308,37,9,183607,11,18,10,9,119,2015,GS,Porto5,Porto5,0
Navio309,31,12,159689,10,12,21,14,50,2005,GS,Porto3,Porto3,0
Navio310,57,11,64619,11,12,20,15,93,2014,GL,Porto1,Porto3,1
Navio311,51,9,141103,16,12,16,16,41,1993,GSM,Porto5,Porto2,0
Navio312,45,13,197637,18,13,28,17,96,1998,GSM,Porto5,Porto3,0
Navio313,39,14,180728,10,14,11,6,13,2010,GL,Porto3,Porto5,0
Navio314,18,14,61343,12,16,29,12,118,1993,GS,Porto1,Porto2,0
Navio315,23,16,183668,15,12,30,18,10,2009,GL,Porto2,Porto2,0
Navio316,42,9,91531,18,12,15,8,42,2022,CG,Porto1,Porto5,1
Navio317,44,13,71741,11,18,27,17,15,1996,GLP,Porto4,Porto5,0
Navio318,38,14,127933,11,15,32,6,114,2006,CNTR,Porto5,Porto2,1
Navio319,47,11,46712,18,15,20,8,17,1997,GS,Porto3,Porto2,0
Navio320,34,13,105102,11,12,22,15,79,2013,CNTR,Porto1,Porto2,1
Navio321,23,8,186812,14,13,19,18,25,2010,CG,Porto3,Porto5,0
Navio322,22,13,122392,10,15,27,14,119,1992,GS,Porto4,Porto1,0
Navio323,38,14,37696,13,12,13,8,98,2021,GL,Porto2,Porto4,1
Navio324,28,6,185926,16,17,18,17,116,2016,CNTR,Porto2,Porto4,0
Navio325,32,13,91797,15,13,12,7,85,1996,GL,Porto5,Porto3,0
Navio326,15,10,169515,19,17,20,17,74,2003,GSM,Porto1,Porto5,0
Navio327,26,14,33962,11,9,16,12,43,2020,GS,Porto4,Porto2,1
Navio328,43,10,39124,11,12,10,19,44,2013,CG,Porto1,Porto1,1
Navio329,51,10,54299,15,8,14,15,42,1994,GS,Porto1,Porto3,0
Navio330,40,16,140779,19,9,14,18,72,1998,CNTR,Porto3,Porto3,0
Navio331,47,6,139602,10,11,22,18,56,2006,GS,Porto5,Porto2,1
Navio332,57,10,183990,10,17,10,18,66,1991,CNTR,Porto5,Porto5,0
Navio333,29,16,194184,8,10,29,8,76,2006,GLP,Porto1,Porto4,0
Navio334,37,14,88956,15,8,13,6,66,1994,GLP,Porto1,Porto1,0
Navio335,43,6,93071,18,15,32,8,41,2016,GS,Porto4,Porto2,1
Navio336,35,6,138080,19,18,17,17,90,2001,CG,Porto1,Porto1,0
Navio337,33,10,148565,8,10,32,13,80,1995,GS,Porto5,Porto5,0
Navio338,19,13,131834,17,17,33,8,20,2020,GLP,Porto3,Porto5,1
Navio339,37,9,102305,13,18,27,15,32,2014,CNTR,Porto4,Porto3,1
Navio340,50,13,188572,12,18,32,18,64,2001,CG,Porto3,Porto2,0
Navio341,34,13,102708,16,8,34,11,24,2007,GSM,Porto1,Porto3,1
Navio342,22,8,119695,14,9,21,9,45,1995,GSM,Porto4,Porto3,0
Navio343,23,17,195503,12,16,12,12,62,2016,CNTR,Porto3,Porto1,0
Navio344,28,8,184122,19,9,31,16,77,2015,CG,Porto4,Porto2,0
Navio345,20,7,34893,9,18,22,10,116,2003,GS,Porto2,Porto2,0
Navio346,15,13,92305,14,9,26,18,58,2010,GL,Porto2,Porto5,1
Navio347,23,17,195104,13,13,12,12,61,1994,GL,Porto5,Porto4,0
Navio348,30,6,31549,16,17,22,18,112,2005,CNTR,Porto4,Porto2,0
Navio349,30,13,135900,18,14,31,17,116,1992,GS,Porto4,Porto3,0
Navio350,26,11,77155,15,14,19,7,68,1997,GS,Porto5,Porto2,0
Navio351,19,15,186779,12,16,13,18,96,2000,GSM,Porto2,Porto4,0
Navio352,54,13,73762,10,9,10,18,55,2017,GL,Porto4,Porto1,1
Navio353,43,7,99541,19,13,23,15,55,2003,GS,Porto5,Porto5,0
Navio354,41,7,138046,10,17,15,7,111,2002,GSM,Porto5,Porto5,0
Navio355,25,8,47060,17,13,28,19,90,2001,CG,Porto4,Porto2,0
Navio356,42,10,143778,8,14,13,6,107,1990,CNTR,Porto2,Porto1,0
Navio357,50,7,108980,9,19,20,18,30,2020,GLP,Porto3,Porto2,0
Navio358,56,10,136482,12,17,29,8,49,1996,CNTR,Porto2,Porto5,0
Navio359,33,11,128607,17,8,22,14,108,2021,CNTR,Porto4,Porto1,1
Navio360,49,14,138416,12,11,19,7,52,1991,GSM,Porto4,Porto2,0
Navio361,45,8,107617,11,18,26,10,71,2007,GS,Porto4,Porto5,1
Navio362,58,7,82133,8,15,16,12,64,1991,CG,Porto2,Porto2,0
Navio363,33,12,42747,13,10,22,5,106,2006,GSM,Porto3,Porto3,1
Navio364,38,9,46878,19,17,25,18,107,2002,GS,Porto3,Porto4,0
Navio365,16,6,59968,18,8,16,11,58,1990,GS,Porto5,Porto3,0
Navio366,21,9,146490,16,17,27,16,59,2012,GS,Porto5,Porto1,1
Navio367,57,15,66357,16,18,16,16,105,2022,CG,Porto1,Porto3,1
Navio368,45,11,119007,15,17,15,17,95,2006,CNTR,Porto1,Porto5,1
Navio369,31,7,187251,10,17,32,11,10,2017,GSM,Porto1,Porto5,0
Navio370,41,9,70102,13,15,22,6,32,2014,GLP,Porto1,Porto2,1
Navio371,50,13,135456,9,18,12,5,73,1992,GSM,Porto3,Porto3,0
Navio372,57,7,36238,13,15,10,14,91,2020,GSM,Porto4,Porto1,1
Navio373,24,7,67857,10,14,27,11,74,2020,GLP,Porto3,Porto4,1
Navio374,59,13,105884,9,18,34,10,47,1995,GS,Porto3,Porto3,0
Navio375,28,15,186703,10,19,20,18,55,2014,CNTR,Porto5,Porto1,0
Navio376,21,10,46979,18,15,10,12,57,1996,CNTR,Porto3,Porto3,0
Navio377,53,8,61810,17,19,14,11,18,2003,GLP,Porto1,Porto3,0
Navio378,54,17,106959,14,8,18,11,58,2007,CNTR,Porto5,Porto2,1
Navio379,23,6,180291,19,14,28,12,51,2008,GL,Porto1,Porto5,0
Navio380,28,17,192365,15,8,23,6,43,2009,CNTR,Porto5,Porto4,0
Navio381,22,9,161681,12,10,17,12,95,1992,CNTR,Porto5,Porto4,0
Navio382,31,8,107740,14,14,18,12,111,2013,GL,Porto2,Porto3,1
Navio383,37,10,106020,9,16,26,15,106,2007,CNTR,Porto5,Porto2,1
Navio384,30,6,42012,13,16,32,8,90,2022,GL,Porto2,Porto3,1
Navio385,40,6,145126,15,14,20,18,27,2008,GSM,Porto4,Porto3,1
Navio386,23,16,107534,13,11,25,14,36,1998,GLP,Porto1,Porto1,0
Navio387,50,15,175895,12,10,30,13,15,2002,CG,Porto3,Porto2,0
Navio388,21,17,101884,16,11,26,12,53,1991,CG,Porto4,Porto1,0
Navio389,32,9,193920,10,9,31,16,32,2019,GL,Porto3,Porto3,0
Navio390,22,14,163630,17,18,33,16,78,2002,GLP,Porto1,Porto4,0
Navio391,35,9,39350,14,12,11,14,66,1990,GSM,Porto3,Porto3,0
Navio392,40,6,191220,9,8,12,12,83,2016,GS,Porto5,Porto4,0
Navio393,17,10,116829,16,16,26,6,95,2020,CG,Porto4,Porto1,1
Navio394,31,10,118570,18,10,21,11,53,2013,CG,Porto2,Porto3,1
Navio395,38,6,72654,15,14,34,13,31,2012,GSM,Porto3,Porto3,1
Navio396,39,8,75644,17,15,25,5,73,2002,GSM,Porto4,Porto1,0
Navio397,19,17,105643,9,18,25,16,66,1992,GSM,Porto2,Porto4,0
Navio398,51,11,34789,9,15,15,9,35,2015,GSM,Porto1,Porto1,1
Navio399,59,11,189137,9,16,32,8,25,2006,CNTR,Porto1,Porto3,0
Navio400,38,14,128906,17,8,32,18,43,2010,GS,Porto4,Porto2,1
Navio401,45,8,147894,15,10,29,17,98,2004,GSM,Porto2,Porto3,0
Navio402,40,13,169896,17,9,12,13,79,1995,GLP,Porto4,Porto1,0
Navio403,35,17,49610,16,14,22,11,72,2021,GS,Porto4,Porto3,1
Navio404,48,9,36382,17,11,22,15,80,2006,GS,Porto2,Porto4,1
Navio405,52,12,108105,11,18,30,14,65,1990,GSM,Porto5,Porto4,0
Navio406,38,7,191727,18,14,24,14,23,2012,CG,Porto3,Porto3,0
Navio407,42,6,114699,18,15,11,14,101,2008,CG,Porto3,Porto2,1
Navio408,44,8,180078,13,17,21,11,22,2018,GLP,Porto3,Porto1,0
Navio409,48,8,149725,9,12,24,9,12,2001,GSM,Porto4,Porto1,0
Navio410,37,11,30107,9,8,24,9,94,1999,GSM,Porto3,Porto2,0
Navio411,22,11,100469,8,16,34,16,72,1991,GL,Porto4,Porto1,0
Navio412,56,7,198985,19,10,21,12,10,2005,GLP,Porto4,Porto5,0
Navio413,24,16,79420,15,18,16,5,29,2010,CG,Porto2,Porto1,1
Navio414,15,8,144228,14,11,12,7,45,2016,GSM,Porto1,Porto2,1
Navio415,34,17,71725,10,10,19,19,96,2002,GS,Porto2,Porto5,0
Navio416,51,14,135032,18,16,31,19,29,2005,GL,Porto5,Porto2,0
Navio417,32,13,100106,14,8,20,12,11,1995,CNTR,Porto3,Porto1,0
Navio418,35,9,96911,12,14,27,19,40,2011,CG,Porto2,Porto1,1
Navio419,18,13,164373,9,14,16,9,119,2018,GS,Porto2,Porto5,0
Navio420,57,9,65110,8,17,16,8,109,1997,GSM,Porto2,Porto4,0
Navio421,16,7,113120,12,19,21,16,70,2009,CG,Porto5,Porto2,0
Navio422,35,6,179180,12,13,26,5,86,1996,GLP,Porto5,Porto3,0
Navio423,51,7,79670,15,17,23,19,73,2002,CNTR,Porto3,Porto2,0
Navio424,19,6,79783,8,15,24,8,35,1999,GS,Porto1,Porto5,0
Navio425,31,14,120625,8,11,29,15,59,2016,GSM,Porto3,Porto2,1
Navio426,25,14,57841,15,14,17,5,27,2010,GL,Porto1,Porto4,1
Navio427,55,16,89005,17,16,26,10,90,2021,GSM,Porto1,Porto2,1
Navio428,45,11,113221,8,13,16,14,25,2010,GSM,Porto5,Porto2,1
Navio429,42,9,173062,14,10,18,15,35,2006,GL,Porto5,Porto2,0
Navio430,58,16,180692,17,16,25,19,89,2022,GS,Porto2,Porto3,0
Navio431,46,16,107466,12,17,12,6,67,2017,GS,Porto3,Porto4,1
Navio432,35,9,113604,14,9,20,7,50,2002,GLP,Porto1,Porto5,0
Navio433,21,7,108164,18,18,19,6,37,2021,GL,Porto1,Porto4,1
Navio434,24,6,93729,15,12,20,8,20,2013,GL,Porto1,Porto2,1
Navio435,42,12,172190,14,8,18,17,18,2008,GSM,Porto2,Porto5,0
Navio436,50,7,81102,14,17,20,9,98,2016,GSM,Porto5,Porto4,1
Navio437,34,12,84836,14,12,20,7,30,2003,GS,Porto5,Porto4,0
Navio438,27,15,78724,8,15,27,14,118,2020,GL,Porto2,Porto3,1
Navio439,33,11,91758,15,8,13,15,89,2005,GS,Porto3,Porto3,0
Navio440,25,16,125675,13,17,14,19,104,1992,CNTR,Porto3,Porto4,0
Navio441,49,13,63421,10,9,14,8,61,2001,GL,Porto2,Porto5,0
Navio442,48,6,55353,10,12,27,17,99,1994,GL,Porto5,Porto2,0
Navio443,58,17,160650,12,8,27,14,110,1997,GS,Porto3,Porto2,0
Navio444,18,7,96533,8,8,31,6,66,2007,GSM,Porto1,Porto3,1
Navio445,27,10,191314,12,17,25,19,19,2009,GSM,Porto1,Porto2,0
Navio446,51,15,199798,15,8,32,16,105,1990,CNTR,Porto5,Porto5,0
Navio447,16,11,43737,11,11,18,17,45,2018,CNTR,Porto2,Porto1,1
Navio448,15,7,161053,16,16,11,18,83,2005,CG,Porto2,Porto3,0
Navio449,54,12,76117,14,14,25,6,19,1996,CG,Porto3,Porto2,0
Navio450,39,16,123498,14,10,19,11,26,1998,CNTR,Porto5,Porto4,0
Navio451,51,11,51077,13,8,21,9,113,2003,GLP,Porto5,Porto1,0
Navio452,50,10,166195,10,17,26,18,23,2005,GL,Porto3,Porto5,0
Navio453,20,10,109947,14,14,25,13,107,2005,CNTR,Porto5,Porto5,0
Navio454,21,10,115738,14,13,26,19,50,2017,GS,Porto5,Porto3,1
Navio455,18,13,123451,13,14,26,15,107,2009,GS,Porto3,Porto1,1
Navio456,49,8,89805,8,19,12,8,63,1990,GS,Porto5,Porto2,0
Navio457,55,8,116739,10,17,18,6,117,2000,CG,Porto3,Porto3,0
Navio458,48,12,199242,9,9,11,5,55,2000,CNTR,Porto4,Porto1,0
Navio459,43,11,126619,14,12,26,18,29,2022,CG,Porto2,Porto5,1
Navio460,19,16,102447,9,12,24,6,22,1994,GS,Porto2,Porto4,0
Navio461,41,17,50560,12,10,18,12,19,1993,GL,Porto5,Porto5,0
Navio462,47,17,88531,10,17,11,5,51,1999,GS,Porto1,Porto4,0
Navio463,24,17,129892,19,19,24,19,26,1990,GS,Porto1,Porto3,0
Navio464,20,9,127872,9,18,32,13,45,2018,GL,Porto2,Porto1,1
Navio465,48,6,151226,13,10,23,9,79,2020,GLP,Porto1,Porto3,1
Navio466,22,14,162041,10,19,10,16,111,2007,GLP,Porto3,Porto3,0
Navio467,45,14,42387,9,12,22,14,43,1995,GSM,Porto3,Porto2,0
Navio468,23,7,174281,13,17,18,15,45,1995,GL,Porto4,Porto5,0
Navio469,35,14,82378,10,18,34,16,79,2014,GL,Porto1,Porto5,1
Navio470,22,13,112483,14,11,10,12,100,2011,GLP,Porto2,Porto4,1
Navio471,18,11,81483,14,11,34,15,103,2003,CNTR,Porto4,Porto1,0
Navio472,36,13,89524,18,14,29,14,59,2013,CNTR,Porto5,Porto3,1
Navio473,42,15,148118,10,19,29,6,42,2019,CG,Porto3,Porto4,0
Navio474,59,10,152581,8,18,10,15,56,2001,GL,Porto2,Porto2,0
Navio475,18,6,56727,12,8,20,14,86,2001,GS,Porto2,Porto2,0
Navio476,53,13,97825,13,16,21,13,45,2011,GSM,Porto1,Porto2,1
Navio477,35,8,197703,15,17,33,13,117,2017,CG,Porto2,Porto5,0
Navio478,22,9,144662,11,13,14,6,55,1992,GSM,Porto5,Porto2,0
Navio479,34,15,37531,14,18,28,9,14,1997,GLP,Porto1,Porto1,0
Navio480,46,11,47942,13,13,27,6,116,2005,CG,Porto1,Porto3,0
Navio481,15,10,129676,13,10,16,19,15,1990,GL,Porto4,Porto2,0
Navio482,20,6,165150,17,8,28,6,51,2020,CG,Porto1,Porto3,0
Navio483,42,17,58817,18,12,29,15,99,2002,GSM,Porto4,Porto4,0
Navio484,58,16,135896,10,8,30,18,99,2006,GS,Porto5,Porto5,1
Navio485,45,10,102317,8,13,25,10,64,2019,GS,Porto2,Porto2,1
Navio486,24,11,104206,13,10,19,5,63,2013,CNTR,Porto5,Porto1,1
Navio487,34,16,117492,9,11,17,9,13,1997,GS,Porto1,Porto2,0
Navio488,22,14,171074,11,10,12,13,54,1994,GLP,Porto2,Porto2,0
Navio489,36,7,35250,18,17,10,12,37,2021,GL,Porto2,Porto4,1
Navio490,52,10,111947,8,16,27,9,99,2022,CNTR,Porto3,Porto1,1
Navio491,43,14,145080,15,17,16,18,54,1993,CG,Porto5,Porto2,0
Navio492,23,6,33819,9,8,22,16,59,2004,GS,Porto4,Porto1,0
Navio493,58,7,84479,17,14,34,16,51,1992,GL,Porto5,Porto5,0
Navio494,15,7,68451,11,8,24,17,92,2006,GL,Porto5,Porto1,1
Navio495,55,14,161287,14,17,24,18,84,2021,GSM,Porto2,Porto4,0
Navio496,53,15,158943,13,9,17,14,69,2013,CG,Porto5,Porto1,0
Navio497,40,10,172143,14,11,19,19,100,2015,CNTR,Porto5,Porto1,0
Navio498,25,15,49614,17,13,17,10,94,2017,GS,Porto5,Porto5,1
