Nome,LOA (m),Boca (m),DWT (ton),Calado de Entrada (m),Calado de Saída (m),Calado Aéreo (m),Pontal (m),Tamanho de Lança (m),Ano de Construção,Tipo do Navio,Último Porto,Próximo Porto,Situação
Navio499,49,6,192734,14,9,23,5,106,2019,CG,Porto3,Porto5,0
Navio500,38,9,124094,9,10,11,7,22,2013,GLP,Porto2,Porto3,1
Navio501,47,6,61918,19,19,13,16,91,2002,CG,Porto4,Porto1,0
Navio502,34,13,57821,13,8,12,19,103,2002,GS,Porto1,Porto2,0
Navio503,41,6,58932,18,13,17,7,83,1990,CG,Porto2,Porto5,0
Navio504,29,14,185711,12,14,12,6,79,2020,GL,Porto3,Porto5,0
Navio505,47,17,114168,15,17,34,17,76,2007,GL,Porto4,Porto4,1
Navio506,21,7,99751,14,9,17,15,75,2018,GSM,Porto1,Porto1,1
Navio507,48,8,114282,11,10,32,14,66,1999,GLP,Porto2,Porto1,0
Navio508,59,14,173049,10,14,13,6,109,1992,CG,Porto1,Porto1,0
Navio509,56,11,135996,11,14,31,15,29,2000,GS,Porto3,Porto4,0
Navio510,19,14,108493,14,15,10,13,113,2018,GLP,Porto5,Porto2,1
Navio511,44,8,180094,13,8,14,8,30,1992,GL,Porto1,Porto2,0
Navio512,42,7,52888,15,13,31,16,47,1998,CG,Porto2,Porto2,0
Navio513,32,9,100332,19,12,21,14,21,2006,GLP,Porto3,Porto3,0
Navio514,50,11,128892,15,15,25,8,28,2016,GL,Porto3,Porto4,1
Navio515,17,6,76309,14,19,19,11,44,2008,CNTR,Porto3,Porto4,0
Navio516,35,8,111005,14,12,16,14,64,2010,CNTR,Porto5,Porto3,1
Navio517,30,11,157051,13,14,15,13,35,2003,GL,Porto5,Porto1,0
Navio518,51,14,111388,19,14,11,17,92,2003,GLP,Porto2,Porto2,0
Navio519,56,12,187673,16,16,32,9,116,2004,GL,Porto3,Porto5,0
Navio520,19,8,154824,13,14,15,9,53,2022,CNTR,Porto4,Porto2,1
Navio521,28,13,161016,11,8,26,10,55,2001,GSM,Porto3,Porto4,0
Navio522,45,13,133072,15,10,22,13,58,1998,GL,Porto2,Porto3,0
Navio523,38,7,153372,10,8,24,19,19,2000,GL,Porto3,Porto3,0
Navio524,49,16,74752,15,8,34,17,37,2013,CNTR,Porto3,Porto4,1
Navio525,50,14,198946,10,16,18,9,33,1994,CNTR,Porto4,Porto4,0
Navio526,24,10,36515,17,12,29,12,11,2016,CG,Porto2,Porto3,1
Navio527,41,15,156572,13,8,33,15,64,1997,GLP,Porto3,Porto4,0
Navio528,41,16,111265,8,9,21,13,29,2016,GLP,Porto5,Porto2,1
Navio529,37,9,65087,10,8,24,17,16,2015,CG,Porto1,Porto3,1
Navio530,27,9,149573,16,16,31,7,38,2010,GS,Porto4,Porto3,1
Navio531,30,8,114118,9,13,12,9,102,2021,GSM,Porto4,Porto5,1
Navio532,49,15,94476,16,10,31,6,103,1992,CNTR,Porto2,Porto2,0
Navio533,41,6,48267,10,16,26,10,105,1994,CNTR,Porto5,Porto2,0
Navio534,53,17,189852,16,8,21,17,90,2020,GSM,Porto5,Porto1,0
Navio535,31,10,157432,14,13,14,10,59,2018,GSM,Porto5,Porto5,0
Navio536,55,12,96395,16,18,32,15,111,2003,GS,Porto2,Porto4,0
Navio537,15,10,42764,11,8,28,6,113,2015,GLP,Porto2,Porto3,1
Navio538,25,9,155671,19,16,16,13,110,2019,CG,Porto2,Porto5,0
Navio539,26,8,58775,14,19,11,13,53,2008,GSM,Porto3,Porto1,0
Navio540,28,9,54675,12,13,14,13,41,2012,GLP,Porto3,Porto1,1
Navio541,22,7,85710,8,14,17,17,75,1994,CG,Porto4,Porto2,0
Navio542,45,7,62681,19,18,29,15,34,2022,GL,Porto4,Porto3,0
Navio543,21,8,101414,14,18,17,5,44,2007,GLP,Porto1,Porto1,1
Navio544,45,17,186468,14,19,26,15,110,1992,GSM,Porto1,Porto4,0
Navio545,30,13,123483,11,18,31,19,52,2018,CNTR,Porto4,Porto2,1
Navio546,56,8,90241,12,17,12,5,85,2017,CNTR,Porto1,Porto5,1
Navio547,53,13,191714,16,12,34,10,101,2004,GL,Porto3,Porto3,0
Navio548,58,6,105546,14,12,22,8,105,2010,GS,Porto4,Porto2,1
Navio549,33,7,39654,8,10,15,14,50,2022,GS,Porto2,Porto5,1
Navio550,22,14,62698,8,12,22,10,10,2014,GLP,Porto5,Porto1,1
Navio551,43,6,178811,11,8,23,9,77,2001,GS,Porto2,Porto1,0
Navio552,16,17,69225,19,16,26,6,76,2004,GS,Porto1,Porto2,0
Navio553,56,11,54250,13,9,16,19,76,2004,CG,Porto2,Porto1,0
Navio554,17,8,90364,15,15,25,6,55,1998,CG,Porto4,Porto2,0
Navio555,43,14,73277,19,19,10,16,91,2015,GS,Porto4,Porto4,0
Navio556,29,6,47352,8,12,27,7,22,2013,GSM,Porto1,Porto1,1
Navio557,52,10,63000,17,9,29,14,113,1999,GS,Porto4,Porto3,0
Navio558,42,6,136258,17,8,14,8,115,2015,GL,Porto2,Porto1,1
Navio559,51,9,49756,19,17,23,15,97,2000,GSM,Porto5,Porto3,0
Navio560,46,14,180754,19,13,32,10,16,2005,CG,Porto1,Porto2,0
Navio561,44,7,72699,16,9,10,18,96,1994,CG,Porto5,Porto3,0
Navio562,44,16,90247,8,19,33,16,70,2000,CNTR,Porto3,Porto1,0
Navio563,48,17,191998,9,16,23,7,61,1992,GL,Porto5,Porto5,0
Navio564,27,12,45926,17,9,14,8,66,1994,GSM,Porto4,Porto2,0
Navio565,47,10,185314,12,14,13,6,88,2008,GLP,Porto2,Porto3,0
Navio566,56,12,30043,8,8,13,14,55,1995,GL,Porto5,Porto1,0
Navio567,31,16,137073,10,8,29,16,74,2017,GLP,Porto5,Porto1,1
Navio568,17,15,179625,12,10,12,12,30,2009,GLP,Porto2,Porto4,0
Navio569,23,17,59871,16,18,27,14,46,2006,GS,Porto1,Porto4,1
Navio570,25,17,33244,10,19,22,8,106,2018,GLP,Porto2,Porto5,0
Navio571,41,12,194355,10,8,13,16,110,2001,GS,Porto3,Porto2,0
Navio572,42,17,157099,19,15,18,9,28,1990,CNTR,Porto5,Porto4,0
Navio573,16,10,95268,15,10,11,5,60,2008,GLP,Porto2,Porto5,1
Navio574,15,13,106283,14,15,25,6,45,2004,GLP,Porto5,Porto3,0
Navio575,20,8,117074,11,13,19,16,35,2001,GS,Porto1,Porto2,0
Navio576,39,15,148238,18,12,18,18,104,2000,CNTR,Porto5,Porto2,0
Navio577,49,14,166486,10,8,34,13,105,2013,GL,Porto5,Porto4,0
Navio578,30,6,155134,14,15,30,16,69,1997,CG,Porto2,Porto2,0
Navio579,18,14,199936,13,17,32,19,25,2013,GSM,Porto1,Porto5,0
Navio580,52,12,147598,12,16,20,18,98,2014,GLP,Porto3,Porto2,1
Navio581,58,8,68742,18,9,22,6,32,2007,GLP,Porto2,Porto1,1
Navio582,34,12,93534,11,11,22,19,76,2006,GL,Porto2,Porto5,1
Navio583,39,17,192787,19,10,13,19,33,2018,GL,Porto1,Porto5,0
Navio584,21,15,170119,11,10,32,19,43,2011,GL,Porto4,Porto2,0
Navio585,35,11,170069,17,13,22,12,116,2008,GLP,Porto5,Porto2,0
Navio586,21,9,74893,15,15,31,16,82,2001,GLP,Porto2,Porto4,0
Navio587,43,13,173085,12,9,18,10,115,2014,CG,Porto1,Porto1,0
Navio588,21,17,148106,12,13,19,7,57,2015,GS,Porto2,Porto4,1
Navio589,17,14,87426,13,11,10,15,69,2016,CNTR,Porto1,Porto2,1
Navio590,43,9,121722,17,17,33,9,119,2005,GS,Porto1,Porto1,0
Navio591,43,14,152283,12,13,16,19,66,2011,CNTR,Porto3,Porto3,1
Navio592,53,14,66297,9,19,30,14,89,2003,CG,Porto1,Porto4,0
Navio593,52,15,77578,9,14,18,6,29,2020,GSM,Porto1,Porto2,1
Navio594,20,15,34272,18,11,14,13,88,2010,GLP,Porto4,Porto5,1
Navio595,24,10,69759,15,14,31,8,48,2020,GLP,Porto5,Porto5,1
Navio596,51,16,54830,17,15,31,6,47,2017,GSM,Porto3,Porto2,1
Navio597,28,16,158147,8,13,16,6,45,2019,GSM,Porto5,Porto3,0
Navio598,36,10,139377,8,14,22,5,21,1992,GS,Porto2,Porto3,0
Navio599,46,7,199371,13,18,17,19,112,2001,GL,Porto3,Porto1,0
Navio600,32,6,56340,15,17,13,7,38,2017,GSM,Porto3,Porto5,1
Navio601,50,13,145619,8,17,34,6,109,1991,GSM,Porto1,Porto3,0
Navio602,23,12,171577,13,13,20,5,52,1999,GL,Porto4,Porto4,0
Navio603,40,8,38205,10,15,27,15,105,2012,GL,Porto1,Porto3,1
Navio604,36,7,181989,8,13,27,14,55,2013,GL,Porto4,Porto4,0
Navio605,52,6,108808,17,11,34,11,91,2014,GS,Porto3,Porto5,1
Navio606,37,12,50601,15,18,27,10,51,1993,CG,Porto3,Porto4,0
Navio607,31,16,96859,13,18,24,15,88,2014,CNTR,Porto4,Porto2,1
Navio608,40,7,58261,8,18,19,11,50,2017,CG,Porto1,Porto4,1
Navio609,52,12,148952,11,11,22,14,45,2002,CG,Porto1,Porto2,0
Navio610,16,13,31268,13,12,22,11,72,2016,GSM,Porto3,Porto3,1
Navio611,20,7,182335,18,8,14,10,47,2021,CNTR,Porto1,Porto2,0
Navio612,21,11,171781,11,9,18,17,105,2018,GSM,Porto3,Porto5,0
Navio613,27,8,185648,10,11,19,19,65,2009,GS,Porto3,Porto5,0
Navio614,41,6,51795,18,17,13,16,44,1995,GS,Porto2,Porto4,0
Navio615,25,8,183185,10,11,11,13,41,1997,GL,Porto4,Porto5,0
Navio616,29,12,180926,8,11,16,6,93,2005,GL,Porto4,Porto1,0
Navio617,23,12,182579,16,16,30,12,29,2003,CG,Porto2,Porto4,0
Navio618,22,9,96884,19,18,23,11,67,2014,GL,Porto2,Porto1,0
Navio619,20,11,194965,11,16,22,8,111,2009,GLP,Porto5,Porto5,0
Navio620,57,10,81099,17,11,15,11,33,2001,CNTR,Porto3,Porto3,0
Navio621,18,13,34722,17,16,10,19,86,2014,GS,Porto5,Porto3,1
Navio622,25,9,187673,17,17,17,9,90,2011,CNTR,Porto3,Porto5,0
Navio623,42,16,136274,14,12,16,19,107,2012,CNTR,Porto4,Porto3,1
Navio624,40,8,70831,18,8,16,11,65,2022,CG,Porto5,Porto3,1
Navio625,18,12,57025,12,18,17,18,40,2008,GSM,Porto3,Porto5,1
Navio626,29,15,184280,17,14,28,11,101,2006,GL,Porto4,Porto5,0
Navio627,33,7,37661,11,19,27,15,112,1995,GS,Porto4,Porto1,0
Navio628,20,17,168022,12,16,21,17,13,2021,GLP,Porto2,Porto2,0
Navio629,19,11,78682,9,14,27,12,96,2010,GL,Porto2,Porto1,1
Navio630,32,7,132723,8,11,15,16,11,2017,GL,Porto5,Porto4,1
Navio631,20,15,76363,17,16,28,5,24,2011,GL,Porto1,Porto4,1
Navio632,45,9,156908,9,19,27,8,37,1996,GS,Porto1,Porto3,0
Navio633,39,7,110626,18,10,19,7,10,2013,GS,Porto4,Porto4,1
Navio634,18,17,135956,18,16,22,8,117,2021,GL,Porto3,Porto3,1
Navio635,20,6,79898,9,16,27,12,19,1998,CG,Porto5,Porto5,0
Navio636,55,13,120452,15,16,14,17,45,2017,GS,Porto5,Porto2,1
Navio637,51,9,30564,10,10,10,8,88,1991,GS,Porto5,Porto5,0
Navio638,39,15,95227,15,13,13,8,42,2018,GLP,Porto3,Porto5,1
Navio639,48,12,132572,8,18,32,8,68,2012,GLP,Porto4,Porto5,1
Navio640,33,10,99713,18,14,22,19,36,1999,CG,Porto3,Porto3,0
Navio641,48,10,161071,9,13,31,19,22,2021,CNTR,Porto5,Porto3,0
Navio642,29,9,158595,16,16,25,19,62,2015,GSM,Porto3,Porto2,0
Navio643,22,11,96247,8,13,15,16,67,1992,GS,Porto4,Porto5,0
Navio644,58,10,152463,19,16,30,12,55,1995,CNTR,Porto1,Porto2,0
Navio645,48,10,30106,18,10,17,15,88,2021,GLP,Porto5,Porto3,1
Navio646,32,15,63522,19,19,24,19,29,2019,CNTR,Porto1,Porto5,0
Navio647,44,6,64395,18,8,15,8,103,2014,GSM,Porto2,Porto2,1
Navio648,27,6,59856,11,10,27,13,91,2020,CG,Porto1,Porto4,1
Navio649,47,15,63705,13,18,28,18,80,2010,GL,Porto2,Porto5,1
Navio650,49,11,41474,9,19,28,11,43,2003,GL,Porto3,Porto4,0
Navio651,38,6,67277,18,8,27,11,87,2015,GS,Porto2,Porto4,1
Navio652,40,12,193725,10,10,11,7,96,1995,GS,Porto1,Porto1,0
Navio653,58,9,197922,19,17,20,15,53,2022,GLP,Porto4,Porto5,0
Navio654,56,14,122809,19,8,27,8,10,1994,CNTR,Porto4,Porto2,0
Navio655,15,15,50534,9,16,19,9,67,2013,GL,Porto1,Porto2,1
Navio656,27,16,90296,12,17,14,11,32,1992,GLP,Porto1,Porto2,0
Navio657,24,12,122321,15,8,18,10,24,2008,CNTR,Porto2,Porto4,1
Navio658,33,17,104257,17,12,28,16,110,2000,GSM,Porto1,Porto5,0
Navio659,19,8,75553,16,12,15,10,79,2017,CNTR,Porto1,Porto1,1
Navio660,22,17,147167,12,11,17,19,20,2018,GS,Porto1,Porto3,1
Navio661,18,7,164206,18,13,11,19,77,2012,CNTR,Porto1,Porto1,0
Navio662,27,13,152718,12,19,27,7,14,1999,CNTR,Porto5,Porto2,0
Navio663,52,13,72070,19,10,25,6,62,2010,GLP,Porto5,Porto1,0
Navio664,33,12,106283,14,18,17,13,70,2017,GSM,Porto4,Porto4,1
Navio665,22,13,150997,13,12,26,17,62,1995,CG,Porto2,Porto2,0
Navio666,41,16,140510,9,8,27,17,73,2017,GL,Porto4,Porto1,1
Navio667,44,11,100284,8,13,16,10,104,2000,GSM,Porto4,Porto1,0
Navio668,18,15,141704,9,17,18,18,15,2013,CNTR,Porto2,Porto3,1
Navio669,25,14,125613,8,13,16,17,21,1998,CNTR,Porto2,Porto2,0
Navio670,35,14,193000,11,19,33,19,70,2001,GS,Porto4,Porto3,0
Navio671,57,7,188253,13,15,33,7,23,2003,GLP,Porto1,Porto2,0
Navio672,16,17,97361,13,19,12,9,22,2003,CG,Porto1,Porto3,0
Navio673,35,10,178158,14,19,15,9,17,2011,GS,Porto3,Porto1,0
Navio674,31,12,53044,17,15,14,14,66,2021,GL,Porto3,Porto4,1
Navio675,57,10,165805,10,9,12,6,15,2006,GL,Porto3,Porto3,0
Navio676,43,8,199036,18,19,23,14,67,1993,GSM,Porto4,Porto2,0
Navio677,41,13,128985,17,19,27,9,20,2014,CG,Porto2,Porto5,0
Navio678,38,14,159174,13,10,16,17,40,2011,GL,Porto5,Porto5,0
Navio679,17,11,97305,15,16,20,11,13,2011,GSM,Porto2,Porto3,1
Navio680,53,13,193443,13,15,29,16,108,2001,CNTR,Porto5,Porto1,0
Navio681,24,15,91249,17,16,23,18,71,2003,GS,Porto2,Porto3,0
Navio682,17,15,138938,16,9,25,19,11,2022,GS,Porto2,Porto4,1
Navio683,59,12,42486,9,11,30,7,53,1997,GS,Porto5,Porto2,0
Navio684,56,15,93610,13,10,31,8,26,2001,GL,Porto1,Porto5,0
Navio685,40,15,159040,16,16,25,15,49,1992,GSM,Porto3,Porto2,0
Navio686,51,9,143351,17,15,32,8,27,2000,GS,Porto4,Porto2,0
Navio687,41,15,118475,9,9,13,14,62,2013,GLP,Porto4,Porto3,1
Navio688,19,17,114075,12,18,25,9,62,2021,CNTR,Porto1,Porto1,1
Navio689,56,9,87322,8,19,17,14,17,2022,GLP,Porto1,Porto2,0
Navio690,25,16,100086,19,17,18,16,28,2020,GLP,Porto4,Porto1,0
Navio691,27,13,164054,10,14,14,12,31,1990,CG,Porto5,Porto4,0
Navio692,55,8,95186,8,18,27,10,32,2002,CG,Porto4,Porto4,0
Navio693,48,14,59386,17,8,22,18,40,2011,GS,Porto2,Porto1,1
Navio694,52,7,40024,15,16,24,19,78,2001,CNTR,Porto5,Porto3,0
Navio695,54,9,62808,18,12,19,7,105,2018,GLP,Porto1,Porto3,1
Navio696,47,8,128203,17,14,14,19,13,2000,CNTR,Porto4,Porto3,0
Navio697,48,7,116110,11,14,33,5,59,2013,GLP,Porto1,Porto5,1
Navio698,41,13,86484,16,9,13,5,19,2003,GL,Porto5,Porto4,0
Navio699,50,16,187794,15,18,28,17,19,1990,GLP,Porto2,Porto4,0
Navio700,40,16,37295,15,18,24,17,44,2003,GSM,Porto2,Porto2,0
Navio701,39,14,59626,16,18,17,18,112,2006,GS,Porto1,Porto1,1
Navio702,33,17,162383,9,11,30,8,104,2018,CG,Porto5,Porto5,0
Navio703,35,17,98400,17,8,14,15,86,2011,GL,Porto2,Porto5,1
Navio704,45,13,102683,16,19,18,15,58,2002,GLP,Porto2,Porto2,0
Navio705,43,11,89518,17,15,26,12,59,2007,GL,Porto2,Porto1,1
Navio706,23,13,132787,8,9,17,14,18,1995,GS,Porto5,Porto3,0
Navio707,33,16,91760,19,15,23,8,34,1999,GS,Porto2,Porto2,0
Navio708,40,13,193365,15,9,33,6,46,2013,GL,Porto5,Porto3,0
Navio709,39,7,83751,15,13,21,16,19,2010,GS,Porto1,Porto3,1
Navio710,54,11,179159,14,13,18,8,16,2017,GS,Porto5,Porto3,0
Navio711,57,12,182588,13,19,31,11,18,2019,GL,Porto1,Porto3,0
Navio712,43,17,131835,16,14,25,12,91,2013,CG,Porto1,Porto4,1
Navio713,39,11,110204,13,15,10,19,83,2018,CNTR,Porto2,Porto2,1
Navio714,33,14,165538,19,17,10,17,67,1990,GS,Porto1,Porto5,0
Navio715,18,17,193803,19,15,19,9,11,2009,GL,Porto1,Porto1,0
Navio716,59,14,182495,12,16,34,18,46,2017,GL,Porto3,Porto4,0
Navio717,34,7,132713,8,17,21,7,10,2004,CNTR,Porto3,Porto2,0
Navio718,15,11,63292,17,12,33,15,68,2016,GL,Porto3,Porto3,1
Navio719,25,8,79809,9,13,34,17,51,2006,GS,Porto4,Porto4,1
Navio720,18,15,52951,16,16,12,5,88,2016,GL,Porto5,Porto1,1
Navio721,21,11,38095,8,19,30,7,64,1993,GSM,Porto5,Porto3,0
Navio722,42,7,105375,11,14,32,6,101,2022,CNTR,Porto3,Porto2,1
Navio723,50,14,166861,15,16,10,5,36,1997,GSM,Porto2,Porto4,0
Navio724,21,7,69351,11,13,17,19,44,2013,GS,Porto3,Porto3,1
Navio725,34,16,65265,15,16,34,14,79,1993,GSM,Porto5,Porto4,0
Navio726,49,13,137813,13,16,31,11,17,1990,GS,Porto3,Porto3,0
Navio727,53,17,175920,18,12,30,8,92,1997,GS,Porto2,Porto3,0
Navio728,35,14,38983,11,13,29,8,25,2016,GSM,Porto5,Porto3,1
Navio729,58,11,166077,16,10,25,11,39,2008,CNTR,Porto1,Porto4,0
Navio730,15,6,62904,18,9,15,11,112,2002,GS,Porto2,Porto5,0
Navio731,51,7,110340,11,18,34,18,90,1996,GSM,Porto4,Porto1,0
Navio732,56,15,163330,9,9,29,10,71,1998,GSM,Porto3,Porto4,0
Navio733,17,11,175800,11,15,33,8,60,2015,CG,Porto5,Porto2,0
Navio734,48,7,139958,19,17,20,15,13,1995,GS,Porto2,Porto1,0
Navio735,27,10,54987,11,15,23,15,59,2017,CG,Porto4,Porto1,1
Navio736,30,16,128723,19,8,22,18,79,2014,GSM,Porto5,Porto3,0
Navio737,48,15,69262,8,14,32,16,111,2008,GS,Porto5,Porto2,1
Navio738,38,14,30972,15,11,13,15,100,2021,GLP,Porto3,Porto4,1
Navio739,27,8,114269,10,10,11,15,44,2016,CG,Porto2,Porto3,1
Navio740,20,14,33920,8,18,31,14,107,2021,CG,Porto1,Porto2,1
Navio741,53,9,135623,14,9,12,9,98,2004,GS,Porto5,Porto2,0
Navio742,16,9,152098,14,9,16,16,63,2002,CG,Porto2,Porto1,0
Navio743,25,16,30746,15,19,34,18,52,2014,CNTR,Porto4,Porto2,0
Navio744,21,13,96504,15,8,27,5,44,1998,CNTR,Porto1,Porto5,0
Navio745,21,10,136487,19,15,23,17,84,1999,CNTR,Porto5,Porto2,0
Navio746,53,14,127270,9,17,19,18,76,2001,GS,Porto3,Porto5,0
Navio747,53,9,166138,10,15,19,17,75,2002,CNTR,Porto3,Porto3,0
Navio748,26,9,97471,16,17,15,19,74,2007,GS,Porto1,Porto4,1
Navio749,36,7,153366,13,8,24,14,53,2022,GSM,Porto5,Porto4,1
