,Nome,LOA (m),Boca (m),DWT (ton),Calado de Entrada (m),Calado de Saída (m),Calado Aéreo (m),Pontal (m),Tamanho de Lança (m),Ano de Construção,Tipo do Navio,Último Porto,Próximo Porto,Situação
0,Navio351,19,17,187501,9,15,25,14,103,2017,GSM,Porto45,Porto106,1
1,Navio633,39,6,145781,13,11,30,9,88,2022,GS,Porto100,Porto125,0
2,Navio508,59,13,57439,17,10,27,17,108,2006,CG,Porto115,Porto176,0
3,Navio646,32,14,43275,17,12,28,7,113,2004,CNTR,Porto135,Porto46,1
4,Navio92,36,7,192345,11,8,27,6,65,2009,GSM,Porto91,Porto9,1
5,Navio267,50,8,37344,18,14,20,18,14,2020,CNTR,Porto6,Porto161,0
6,Navio285,26,11,92961,10,10,18,17,89,2007,CNTR,Porto43,Porto39,0
7,Navio1035,26,8,133830,15,14,30,12,32,2018,CG,Porto152,Porto186,0
8,Navio462,47,8,194312,15,13,24,15,97,2009,GS,Porto179,Porto101,1
9,Navio522,45,17,149605,13,12,24,17,84,1998,GL,Porto110,Porto146,1
10,Navio45,38,10,155030,16,16,20,18,28,2007,GLP,Porto90,Porto74,1
11,Navio72,29,14,71476,8,13,12,9,56,2002,GLP,Porto159,Porto24,1
12,Navio747,53,8,55323,13,18,32,7,117,2016,CNTR,Porto107,Porto64,0
13,Navio807,15,8,107171,16,18,22,17,108,2008,GL,Porto180,Porto112,0
14,Navio615,25,14,73019,10,13,30,15,39,2022,GL,Porto59,Porto21,0
15,Navio746,53,17,197068,8,16,14,13,54,2009,GS,Porto40,Porto118,1
16,Navio521,28,11,138992,13,12,16,16,73,2001,GSM,Porto69,Porto37,1
17,Navio921,23,10,154708,16,18,33,16,58,2011,GL,Porto17,Porto63,0
18,Navio453,20,6,167878,15,17,22,7,96,2001,CNTR,Porto141,Porto72,1
19,Navio38,54,14,47346,10,9,18,17,41,2007,CG,Porto38,Porto141,0
20,Navio791,37,11,125958,9,18,17,10,114,2019,GSM,Porto48,Porto147,0
21,Navio171,36,11,198233,15,19,25,11,62,2021,GL,Porto67,Porto161,1
22,Navio217,55,7,157057,9,13,31,12,71,2015,CNTR,Porto123,Porto116,1
23,Navio771,21,10,103748,11,11,23,8,32,2014,GLP,Porto59,Porto155,0
24,Navio685,40,7,186083,14,10,14,17,109,1999,GSM,Porto118,Porto163,1
25,Navio200,18,13,86525,12,13,15,15,68,2005,CG,Porto62,Porto44,1
26,Navio176,55,11,171471,8,14,25,16,116,2022,GLP,Porto97,Porto80,1
27,Navio188,55,11,81356,17,19,19,10,91,2016,GLP,Porto102,Porto144,1
28,Navio739,27,10,79828,8,19,17,19,94,2021,CG,Porto130,Porto135,1
29,Navio415,34,11,164063,8,17,32,19,60,2021,GS,Porto70,Porto150,1
30,Navio780,46,12,92513,12,14,16,6,39,2016,GSM,Porto133,Porto186,0
31,Navio663,52,13,38579,11,19,12,8,104,2003,GLP,Porto78,Porto96,1
32,Navio124,42,13,77597,9,16,15,9,13,2016,GLP,Porto163,Porto4,0
33,Navio365,16,6,53954,9,15,13,14,99,2018,GS,Porto160,Porto193,0
34,Navio114,38,14,85992,19,18,22,9,65,2006,GL,Porto140,Porto9,1
35,Navio730,15,16,93850,11,19,30,7,61,2003,GS,Porto120,Porto146,1
36,Navio826,51,12,83128,10,12,13,10,16,2022,GL,Porto80,Porto24,0
37,Navio256,31,15,47383,11,16,20,10,111,2006,CG,Porto165,Porto52,0
38,Navio855,20,13,34575,19,11,24,7,14,2017,GSM,Porto75,Porto190,1
39,Navio846,52,9,96601,12,19,22,19,15,2003,CG,Porto70,Porto157,1
40,Navio617,23,7,181489,17,12,27,11,14,2000,CG,Porto151,Porto94,1
41,Navio484,58,13,198155,10,18,27,12,10,2020,GS,Porto40,Porto105,1
42,Navio269,44,16,190668,18,11,33,17,78,2001,GL,Porto17,Porto69,1
43,Navio776,20,13,147639,14,17,27,13,55,2020,GS,Porto29,Porto172,0
44,Navio535,31,9,54649,13,17,31,19,50,2013,GSM,Porto34,Porto42,0
45,Navio150,28,14,196287,10,9,34,11,63,2003,GSM,Porto118,Porto82,1
46,Navio449,54,14,113675,9,17,21,8,29,2006,CG,Porto45,Porto107,0
47,Navio266,54,16,160332,10,11,21,14,47,2010,CG,Porto194,Porto47,1
48,Navio1069,21,12,56746,18,13,21,7,39,2020,CNTR,Porto64,Porto134,0
49,Navio803,53,16,189685,19,9,14,18,22,2006,CG,Porto193,Porto71,1
50,Navio491,43,7,104814,17,9,24,12,69,2022,CG,Porto157,Porto182,0
51,Navio814,24,14,128621,14,8,20,19,37,1999,GSM,Porto136,Porto198,1
52,Navio790,54,6,85087,12,13,31,14,105,2017,CG,Porto38,Porto149,0
53,Navio494,15,7,134696,19,19,14,19,50,2006,GL,Porto166,Porto52,1
54,Navio1009,24,17,150706,18,9,19,8,26,2007,GL,Porto192,Porto29,0
55,Navio593,52,8,104494,12,19,31,15,40,2000,GSM,Porto127,Porto73,1
56,Navio395,38,8,46251,17,13,10,16,91,2010,GSM,Porto197,Porto74,0
57,Navio1095,59,14,102327,11,12,19,13,114,2011,CNTR,Porto111,Porto109,0
58,Navio1068,31,11,72840,11,13,27,18,64,2019,GLP,Porto65,Porto55,0
59,Navio668,18,9,142216,11,16,26,8,57,2006,CNTR,Porto175,Porto180,0
60,Navio637,51,13,118726,16,14,14,9,11,2000,GS,Porto18,Porto22,1
61,Navio90,30,13,170161,8,9,33,14,42,2003,GLP,Porto88,Porto67,1
62,Navio112,25,11,135747,18,9,28,17,110,2018,GLP,Porto87,Porto141,0
63,Navio844,50,9,127498,12,18,22,9,34,2011,GL,Porto197,Porto29,0
64,Navio832,49,9,153611,10,15,10,5,39,2021,GSM,Porto91,Porto20,0
65,Navio1131,50,10,77203,11,13,34,14,80,2006,GLP,Porto149,Porto11,0
66,Navio634,18,17,160237,12,11,34,15,118,2020,GL,Porto11,Porto49,1
67,Navio159,59,12,117860,19,13,32,13,32,1999,CNTR,Porto83,Porto127,1
68,Navio151,55,10,155539,12,9,21,5,31,2014,GL,Porto172,Porto169,1
69,Navio727,53,17,39067,16,16,31,17,110,2000,GS,Porto146,Porto72,1
70,Navio565,47,14,178705,15,14,30,11,11,1998,GLP,Porto58,Porto37,1
71,Navio111,15,7,124674,17,18,24,14,27,2010,CNTR,Porto153,Porto48,0
72,Navio1045,48,17,140874,16,11,16,16,109,2020,CNTR,Porto165,Porto93,0
73,Navio1087,39,12,151768,14,13,22,13,23,2019,GSM,Porto87,Porto89,0
74,Navio448,15,12,144403,18,16,15,19,16,2009,CG,Porto85,Porto51,0
75,Navio507,48,6,168794,13,15,11,19,49,2013,GLP,Porto152,Porto197,1
76,Navio679,17,6,163953,8,14,22,7,98,2010,GSM,Porto40,Porto42,1
77,Navio875,55,13,89479,13,15,13,8,91,2016,GLP,Porto157,Porto89,0
78,Navio650,49,14,82222,14,15,30,15,81,2011,GL,Porto3,Porto41,0
79,Navio222,38,15,75848,13,13,28,16,58,2000,CG,Porto195,Porto128,1
80,Navio301,42,16,152900,13,17,17,12,107,2009,CNTR,Porto49,Porto97,0
81,Navio374,59,6,179264,17,8,26,9,97,2018,GS,Porto72,Porto135,1
82,Navio1018,39,6,68025,17,18,20,14,66,2018,GL,Porto183,Porto95,0
83,Navio363,33,16,56863,12,8,28,16,89,1998,GSM,Porto114,Porto38,1
84,Navio823,48,11,90997,18,18,10,12,73,2019,GL,Porto152,Porto55,0
85,Navio181,46,13,33632,11,8,22,8,10,2000,GS,Porto189,Porto127,1
86,Navio774,41,14,56163,18,13,23,5,117,1999,CG,Porto128,Porto156,1
87,Navio327,26,16,49608,19,8,29,9,114,2011,GS,Porto6,Porto51,1
88,Navio842,49,15,110700,13,14,16,6,104,2010,CG,Porto168,Porto108,0
89,Navio986,54,12,86987,15,18,18,7,15,2014,GS,Porto140,Porto41,0
90,Navio824,19,9,171124,18,8,10,17,59,2017,GL,Porto37,Porto175,1
91,Navio1076,47,6,34155,14,15,14,7,91,2017,GL,Porto183,Porto162,0
92,Navio265,18,13,121191,10,15,19,17,12,2014,GLP,Porto78,Porto96,0
93,Navio505,47,11,181253,15,19,26,12,52,2016,GL,Porto191,Porto183,1
94,Navio809,30,6,174160,9,10,10,13,103,2016,CG,Porto147,Porto64,1
95,Navio635,20,13,72831,14,14,15,15,32,1999,CG,Porto175,Porto60,1
96,Navio15,16,12,52978,8,19,26,19,69,2010,GSM,Porto148,Porto128,1
97,Navio218,17,15,48501,13,8,17,10,38,2018,CG,Porto52,Porto65,0
98,Navio1109,38,15,141101,11,9,11,11,10,2014,GSM,Porto34,Porto85,0
99,Navio457,55,6,91305,16,17,25,12,46,2000,CG,Porto46,Porto60,1
100,Navio665,22,13,157751,17,9,14,19,86,2003,CG,Porto153,Porto136,1
101,Navio182,28,10,83759,13,14,21,7,17,2010,GL,Porto24,Porto105,0
102,Navio407,42,15,139566,17,8,34,10,102,2019,CG,Porto6,Porto70,0
103,Navio649,47,11,161564,9,19,31,7,13,2015,GL,Porto109,Porto67,1
104,Navio984,29,16,128827,11,12,12,7,61,2010,GS,Porto192,Porto56,0
105,Navio1034,27,14,52964,10,8,16,8,27,2009,CNTR,Porto53,Porto80,0
106,Navio278,27,15,63248,13,9,19,7,62,2014,GSM,Porto145,Porto72,0
107,Navio643,22,13,169170,9,15,32,5,51,2013,GS,Porto184,Porto31,1
108,Navio1089,28,7,55823,16,10,12,5,34,2006,GSM,Porto179,Porto46,0
109,Navio398,51,15,33315,10,16,17,8,16,1998,GSM,Porto25,Porto84,1
110,Navio573,16,11,152619,15,9,34,11,65,2020,GLP,Porto88,Porto178,0
111,Navio1020,23,12,86560,14,16,11,17,50,2021,GL,Porto73,Porto146,0
112,Navio52,51,10,72391,13,11,14,14,82,2020,CNTR,Porto109,Porto178,0
113,Navio434,24,12,162220,13,12,22,19,50,1999,GL,Porto163,Porto79,1
114,Navio778,52,11,34568,17,19,28,13,17,2012,GLP,Porto198,Porto67,1
115,Navio557,52,17,111318,19,13,31,16,52,2021,GS,Porto68,Porto199,1
116,Navio158,18,11,61823,17,14,30,13,105,2008,GLP,Porto9,Porto16,0
117,Navio1083,43,17,151014,17,10,30,8,81,2008,GS,Porto18,Porto198,0
118,Navio817,32,14,101545,8,10,31,15,98,2000,GL,Porto104,Porto78,1
119,Navio835,42,15,110474,17,19,18,7,39,1998,CG,Porto9,Porto169,1
120,Navio427,55,9,33953,14,18,14,14,20,2004,GSM,Porto185,Porto156,1
121,Navio742,16,9,153948,12,11,31,9,100,2003,CG,Porto99,Porto120,1
122,Navio563,48,8,63420,8,17,25,7,117,2002,GL,Porto102,Porto170,1
123,Navio84,55,15,166957,14,16,17,14,45,2006,GLP,Porto190,Porto46,1
124,Navio76,35,16,195928,11,10,32,12,34,2021,GLP,Porto75,Porto198,1
125,Navio1030,43,9,132713,11,18,23,14,73,2010,GL,Porto93,Porto23,0
126,Navio1141,38,15,142594,15,13,30,18,54,2021,GS,Porto158,Porto48,0
127,Navio943,28,17,46527,17,18,32,15,24,2012,CG,Porto4,Porto23,0
128,Navio8,36,9,124832,18,9,28,12,99,2013,GSM,Porto33,Porto146,0
129,Navio1070,36,7,122698,10,14,27,19,117,2016,CNTR,Porto25,Porto3,0
130,Navio692,55,8,80885,16,11,16,17,79,2015,CG,Porto130,Porto144,0
131,Navio242,36,11,166814,15,10,28,13,79,2001,GSM,Porto107,Porto26,1
132,Navio652,40,12,191792,18,11,28,7,85,2018,GS,Porto136,Porto161,1
133,Navio793,20,17,121496,15,18,11,14,116,2001,GL,Porto49,Porto180,1
134,Navio598,36,15,160326,10,10,32,17,108,2008,GS,Porto191,Porto9,1
135,Navio660,22,7,56452,12,10,16,19,14,2021,GS,Porto169,Porto7,0
136,Navio696,47,9,175595,17,9,30,16,48,2006,CNTR,Porto173,Porto100,1
137,Navio215,52,13,135116,8,19,28,6,90,2005,CG,Porto118,Porto178,1
138,Navio718,15,15,74370,15,18,25,13,14,2014,GL,Porto7,Porto179,0
139,Navio839,54,6,99936,16,19,16,10,98,2022,GLP,Porto74,Porto198,1
140,Navio736,30,16,160461,9,19,12,18,72,2002,GSM,Porto28,Porto145,1
141,Navio95,50,11,102614,17,9,18,7,89,2000,GSM,Porto131,Porto73,1
142,Navio1121,30,17,109151,18,18,11,15,69,2014,GLP,Porto146,Porto149,0
143,Navio724,21,8,114750,18,9,29,8,14,2018,GS,Porto85,Porto147,0
144,Navio511,44,7,49687,10,15,16,14,51,2019,GL,Porto143,Porto141,0
145,Navio627,33,12,147615,18,10,21,5,10,2018,GS,Porto1,Porto15,0
146,Navio470,22,11,110362,8,15,32,12,70,2016,GLP,Porto25,Porto123,0
147,Navio370,41,15,40967,9,17,11,5,67,2005,GLP,Porto70,Porto186,1
148,Navio712,43,15,141575,18,8,31,14,11,2011,CG,Porto52,Porto142,0
149,Navio174,34,10,116491,15,13,13,16,79,2016,GS,Porto189,Porto53,0
150,Navio804,22,7,178521,15,12,15,14,54,2017,GL,Porto12,Porto26,1
151,Navio954,32,7,71605,11,9,22,19,105,2019,CNTR,Porto191,Porto128,0
152,Navio534,53,11,51189,8,11,26,7,14,2003,GSM,Porto158,Porto118,1
153,Navio1142,44,8,127538,13,9,24,14,85,2014,GS,Porto63,Porto177,0
154,Navio319,47,7,123735,19,19,20,10,11,2006,GS,Porto7,Porto182,1
155,Navio883,52,10,48510,18,18,15,7,20,2013,CG,Porto89,Porto73,0
156,Navio447,16,12,66863,19,10,22,14,39,2014,CNTR,Porto47,Porto106,1
157,Navio912,22,6,152815,11,16,28,17,108,2010,GSM,Porto121,Porto140,0
158,Navio113,58,13,116338,18,13,19,17,61,2009,CNTR,Porto175,Porto42,0
159,Navio600,32,17,59697,15,9,13,17,82,2015,GSM,Porto177,Porto103,0
160,Navio655,15,14,82351,16,9,22,19,82,2000,GL,Porto16,Porto124,1
161,Navio578,30,8,164158,17,15,11,7,38,2017,CG,Porto89,Porto118,1
162,Navio640,33,11,188974,8,17,11,8,45,2002,CG,Porto41,Porto16,1
163,Navio642,29,12,75881,8,13,28,7,63,2014,GSM,Porto137,Porto169,0
164,Navio53,20,10,71028,14,14,25,17,30,2019,GS,Porto98,Porto196,0
165,Navio869,25,17,31248,15,14,26,6,100,2012,CG,Porto53,Porto7,0
166,Navio230,56,14,35050,9,11,34,7,16,2007,CG,Porto185,Porto160,0
167,Navio328,43,13,123515,10,18,31,6,80,2002,CG,Porto163,Porto165,1
168,Navio695,54,12,166804,17,12,14,5,54,2018,GLP,Porto147,Porto89,1
169,Navio877,55,9,117273,13,9,19,13,73,2016,GL,Porto47,Porto42,0
170,Navio330,40,6,90430,16,16,22,18,115,2022,CNTR,Porto94,Porto171,0
171,Navio273,44,14,95562,11,14,33,18,38,2001,GS,Porto172,Porto160,1
172,Navio694,52,16,140092,9,12,27,10,103,2002,CNTR,Porto24,Porto33,1
173,Navio219,42,13,181265,14,16,28,16,74,2019,GS,Porto40,Porto11,1
174,Navio421,16,15,93955,19,13,30,9,26,2004,CG,Porto174,Porto22,1
175,Navio620,57,15,79299,16,14,19,7,58,2004,CNTR,Porto23,Porto39,1
176,Navio760,27,10,123878,9,18,33,11,76,2003,GSM,Porto86,Porto9,1
177,Navio314,18,14,107334,10,11,29,17,52,2021,GS,Porto169,Porto112,0
178,Navio785,27,14,109241,16,11,30,16,16,2001,CG,Porto175,Porto56,1
179,Navio183,22,16,35790,14,17,34,18,40,2002,CG,Porto174,Porto116,1
180,Navio641,48,17,183297,19,9,29,8,36,2015,CNTR,Porto192,Porto6,1
181,Navio168,31,16,81348,17,17,22,9,99,2013,GLP,Porto149,Porto150,0
182,Navio546,56,9,146624,16,14,25,13,35,2017,CNTR,Porto126,Porto188,0
183,Navio789,41,7,61221,17,13,19,9,11,2011,CG,Porto88,Porto167,0
184,Navio485,45,17,140821,10,11,11,17,65,2009,GS,Porto80,Porto5,0
185,Navio343,23,16,99694,12,12,25,16,80,2016,CNTR,Porto77,Porto95,0
186,Navio483,42,7,51483,15,13,26,16,67,2020,GSM,Porto57,Porto4,0
187,Navio349,30,12,47973,13,19,13,6,60,2000,GS,Porto51,Porto17,1
188,Navio900,30,9,75409,8,15,13,5,29,2006,GL,Porto112,Porto28,0
189,Navio575,20,8,98321,8,9,19,16,29,2004,GS,Porto14,Porto36,1
190,Navio553,56,10,169893,19,16,16,9,65,2010,CG,Porto28,Porto195,1
191,Navio525,50,12,57978,15,8,30,9,31,2008,CNTR,Porto31,Porto99,0
192,Navio401,45,9,103048,13,19,10,18,102,2011,GSM,Porto2,Porto97,1
193,Navio99,45,8,79056,12,12,10,19,27,2018,GS,Porto22,Porto158,0
194,Navio67,53,6,60068,8,12,19,19,40,2003,GLP,Porto112,Porto196,1
195,Navio74,27,12,57641,11,12,11,14,61,2003,GS,Porto128,Porto49,1
196,Navio905,58,12,112186,16,11,33,11,113,2022,GSM,Porto86,Porto186,0
197,Navio428,45,11,71430,17,9,20,17,75,2020,GSM,Porto193,Porto185,0
198,Navio21,52,13,33801,8,8,33,17,115,2018,CNTR,Porto172,Porto125,0
199,Navio299,40,15,122404,12,17,21,14,41,2002,GS,Porto94,Porto112,1
200,Navio744,21,13,171872,8,17,20,16,56,2004,CNTR,Porto143,Porto182,1
201,Navio317,44,8,73507,9,17,16,9,65,2020,GLP,Porto20,Porto173,0
202,Navio83,51,15,83918,16,10,26,15,79,2001,CG,Porto163,Porto88,1
203,Navio480,46,10,183207,15,12,21,6,15,2008,CG,Porto153,Porto169,1
204,Navio4,18,6,65327,10,17,17,16,114,2000,GSM,Porto118,Porto37,1
205,Navio192,44,9,192030,9,14,27,15,54,2009,GSM,Porto7,Porto181,1
206,Navio933,39,15,107547,9,17,28,7,96,2010,CNTR,Porto10,Porto127,0
207,Navio133,26,7,160746,15,12,12,8,73,2020,GSM,Porto69,Porto134,1
208,Navio748,26,7,102520,17,8,30,9,117,1998,GS,Porto159,Porto183,1
209,Navio500,38,17,42511,19,18,22,8,96,2016,GLP,Porto23,Porto10,1
210,Navio372,57,10,166407,17,12,33,6,57,2021,GSM,Porto10,Porto53,1
211,Navio382,31,15,150698,18,14,22,13,52,2012,GL,Porto176,Porto136,0
212,Navio96,15,7,168576,17,19,33,9,94,1998,CG,Porto40,Porto182,1
213,Navio141,55,11,96095,18,9,20,5,25,2018,CG,Porto12,Porto173,0
214,Navio561,44,14,53450,19,14,24,14,72,2017,CG,Porto56,Porto29,1
215,Navio275,17,16,107261,19,16,28,19,29,2011,GLP,Porto1,Porto198,1
216,Navio380,28,8,157322,16,19,33,6,105,2015,CNTR,Porto89,Porto165,1
217,Navio324,28,8,43652,9,15,28,12,23,2000,CNTR,Porto57,Porto170,1
218,Navio864,45,11,132639,15,18,24,7,62,2006,CNTR,Porto173,Porto143,0
219,Navio10,38,12,111144,16,14,32,15,17,2020,GSM,Porto8,Porto167,0
220,Navio381,22,6,133439,16,13,26,6,119,2019,CNTR,Porto62,Porto181,0
221,Navio584,21,6,106919,14,10,31,15,105,2018,GL,Porto152,Porto184,0
222,Navio574,15,14,34383,9,18,32,13,27,2006,GLP,Porto147,Porto27,0
223,Navio344,28,9,97964,15,15,32,16,18,2009,CG,Porto5,Porto175,0
224,Navio495,55,12,148262,16,16,19,17,11,2020,GSM,Porto75,Porto193,0
225,Navio139,34,16,165215,15,15,26,8,39,2021,GSM,Porto170,Porto15,1
226,Navio2,15,12,41532,8,11,30,8,99,2015,GL,Porto27,Porto55,0
227,Navio818,24,15,103982,16,8,25,16,114,2008,CNTR,Porto98,Porto32,0
228,Navio389,32,10,73675,18,12,24,12,59,2006,GL,Porto17,Porto153,0
229,Navio543,21,9,35675,14,8,29,6,41,2006,GLP,Porto116,Porto141,0
230,Navio455,18,14,57807,17,8,17,8,78,2007,GS,Porto57,Porto163,0
231,Navio783,47,17,44222,15,16,25,13,39,1998,CG,Porto3,Porto171,1
232,Navio1115,35,12,104101,8,12,11,16,36,2007,GLP,Porto63,Porto70,0
233,Navio320,34,16,172914,10,15,29,15,30,2004,CNTR,Porto109,Porto119,1
234,Navio210,26,9,184819,15,13,21,15,113,2005,GSM,Porto32,Porto145,1
235,Navio110,24,16,199509,12,19,21,10,23,2018,GS,Porto154,Porto70,1
236,Navio682,17,12,98441,14,11,14,11,90,2003,GS,Porto98,Porto42,1
237,Navio1150,38,12,53040,12,10,34,19,84,2017,GL,Porto169,Porto197,0
238,Navio24,23,16,167731,12,11,18,15,91,2008,GSM,Porto188,Porto31,1
239,Navio248,48,13,175424,14,11,25,11,46,2006,CNTR,Porto142,Porto121,1
240,Navio48,43,12,71317,12,11,10,15,12,2009,CNTR,Porto180,Porto100,0
241,Navio17,54,10,76146,18,13,13,10,27,2008,GS,Porto74,Porto2,0
242,Navio226,50,14,95175,17,16,19,14,57,2013,GS,Porto174,Porto95,0
243,Navio63,16,10,137780,12,10,29,12,33,2018,GLP,Porto13,Porto41,0
244,Navio251,51,11,37897,11,12,13,10,56,2010,CNTR,Porto82,Porto107,0
245,Navio288,32,15,194005,8,14,32,17,42,2018,GL,Porto59,Porto166,1
246,Navio612,21,7,176410,8,9,29,17,45,2015,GSM,Porto154,Porto158,1
247,Navio417,32,9,78911,10,17,30,5,72,2011,CNTR,Porto7,Porto112,0
248,Navio729,58,16,192133,11,15,34,8,110,2020,CNTR,Porto103,Porto1,1
