,Nome,LOA (m),Boca (m),DWT (ton),Calado de Entrada (m),Calado de Saída (m),Calado Aéreo (m),Pontal (m),Tamanho de Lança (m),Ano de Construção,Tipo do Navio,Último Porto,Próximo Porto,Situação
249,Navio822,29,8,60044,19,10,26,5,84,2015,GS,Porto120,Porto182,1
250,Navio786,44,14,171754,9,9,25,16,72,2000,GSM,Porto147,Porto161,1
251,Navio75,57,17,106989,17,15,22,8,47,2016,GSM,Porto68,Porto90,0
252,Navio162,19,6,145484,12,9,15,14,13,2021,CNTR,Porto168,Porto9,0
253,Navio240,22,10,47740,8,19,29,5,112,2005,GL,Porto85,Porto55,1
254,Navio523,38,12,98501,9,8,29,18,36,2017,GL,Porto160,Porto192,0
255,Navio264,40,6,150818,11,19,31,6,95,2022,CNTR,Porto113,Porto52,1
256,Navio277,52,11,197930,13,12,31,12,87,2008,CNTR,Porto16,Porto41,1
257,Navio436,50,7,94517,19,11,18,7,11,2000,GSM,Porto163,Porto8,1
258,Navio1052,57,13,128973,15,15,24,16,23,2019,CNTR,Porto185,Porto168,0
259,Navio400,38,9,79559,15,19,29,16,94,2020,GS,Porto103,Porto37,1
260,Navio623,42,6,31517,18,8,20,13,64,2004,CNTR,Porto186,Porto95,1
261,Navio857,16,11,155743,16,11,29,12,43,2004,CNTR,Porto179,Porto130,1
262,Navio675,57,13,174998,10,12,20,5,66,2007,GL,Porto153,Porto49,1
263,Navio743,25,6,116403,17,11,17,18,111,2011,CNTR,Porto31,Porto83,0
264,Navio336,35,12,162597,10,10,18,19,26,2007,CG,Porto11,Porto38,1
265,Navio271,33,6,150940,15,13,26,18,71,2005,GL,Porto123,Porto95,1
266,Navio281,42,14,60063,14,12,11,19,46,2005,CG,Porto17,Porto156,1
267,Navio648,27,10,176279,14,10,10,12,78,2022,CG,Porto18,Porto198,1
268,Navio891,23,10,121943,13,14,32,13,56,2021,CNTR,Porto138,Porto181,0
269,Navio502,34,13,64093,9,16,18,12,34,2022,GS,Porto91,Porto151,0
270,Navio1079,33,16,129965,18,8,27,14,69,2018,GL,Porto167,Porto91,0
271,Navio580,52,17,137902,15,15,26,5,39,2002,GLP,Porto120,Porto69,1
272,Navio186,56,7,104193,12,15,12,6,65,2019,CNTR,Porto187,Porto108,0
273,Navio57,30,9,68067,12,11,10,5,48,2018,CG,Porto131,Porto52,0
274,Navio777,30,14,67294,14,14,23,8,114,2011,GS,Porto164,Porto197,0
275,Navio541,22,6,195416,9,12,34,6,61,2016,CG,Porto142,Porto63,1
276,Navio44,25,15,147435,12,9,10,16,81,2009,GS,Porto28,Porto66,0
277,Navio911,48,7,39303,17,8,15,14,112,2006,GS,Porto41,Porto183,0
278,Navio358,56,11,76889,14,8,11,15,43,2021,CNTR,Porto79,Porto121,0
279,Navio117,50,15,148588,14,15,15,11,88,2000,GSM,Porto62,Porto47,1
280,Navio479,34,8,98833,19,19,22,12,20,2011,GLP,Porto36,Porto192,1
281,Navio37,29,6,121540,9,10,22,10,63,2016,CNTR,Porto154,Porto52,0
282,Navio460,19,14,53263,15,10,29,17,89,2013,GS,Porto58,Porto24,0
283,Navio889,16,9,122698,8,18,23,14,68,2020,GS,Porto119,Porto171,0
284,Navio87,35,6,71343,8,14,16,9,87,2010,GSM,Porto40,Porto197,0
285,Navio276,20,7,155965,13,14,33,16,19,2011,CG,Porto46,Porto110,1
286,Navio437,34,8,182596,17,14,12,18,48,2007,GS,Porto160,Porto2,1
287,Navio221,40,13,174619,8,19,15,19,76,2009,CG,Porto121,Porto140,1
288,Navio664,33,15,147612,8,11,22,18,63,2007,GSM,Porto71,Porto73,0
289,Navio566,56,14,145336,16,14,34,18,105,2015,GL,Porto64,Porto84,0
290,Navio611,20,14,102003,9,18,33,8,115,2015,CNTR,Porto192,Porto17,0
291,Navio982,22,9,46173,12,8,17,14,99,2010,GS,Porto146,Porto26,0
292,Navio582,34,8,180296,15,18,33,7,87,2011,GL,Porto4,Porto39,1
293,Navio815,35,13,33767,9,9,19,18,83,2005,GS,Porto79,Porto20,1
294,Navio631,20,16,132482,11,16,14,5,66,1999,GL,Porto22,Porto89,1
295,Navio1041,16,8,52614,8,18,23,16,102,2020,GS,Porto151,Porto68,0
296,Navio702,33,17,46812,8,14,13,8,20,2001,CG,Porto80,Porto62,1
297,Navio1039,41,13,39257,12,15,30,6,39,2017,GLP,Porto29,Porto92,0
298,Navio547,53,14,170826,8,11,34,12,60,2011,GL,Porto13,Porto163,1
299,Navio552,16,15,90087,14,15,24,12,22,2004,GS,Porto85,Porto62,1
300,Navio796,51,10,179021,13,15,20,5,56,2017,CG,Porto70,Porto82,1
301,Navio775,45,16,155267,19,8,26,14,104,2001,GLP,Porto26,Porto64,1
302,Navio850,34,10,161699,15,18,23,7,27,1999,CG,Porto142,Porto44,1
303,Navio179,21,12,104642,13,14,23,7,16,2022,CG,Porto45,Porto80,0
304,Navio390,22,10,80914,18,19,10,18,95,2003,GLP,Porto151,Porto70,1
305,Navio792,34,14,108240,13,12,27,10,53,2017,GSM,Porto167,Porto175,0
306,Navio689,56,11,91781,8,16,27,7,39,2002,GLP,Porto22,Porto27,1
307,Navio506,21,10,56379,18,12,22,16,22,1998,GSM,Porto99,Porto153,1
308,Navio619,20,17,176548,18,13,28,17,103,2016,GLP,Porto196,Porto174,1
309,Navio355,25,9,116050,13,11,19,10,31,2012,CG,Porto147,Porto39,0
310,Navio779,52,16,116409,16,18,20,11,12,2001,GLP,Porto1,Porto32,1
311,Navio942,18,13,75989,11,17,26,8,33,2014,CNTR,Porto158,Porto151,0
312,Navio126,56,9,160045,16,18,11,9,70,2002,GL,Porto60,Porto172,1
313,Navio709,39,6,134232,12,12,26,14,39,2006,GS,Porto159,Porto83,0
314,Navio65,56,12,147484,18,16,10,17,71,2010,CG,Porto60,Porto28,0
315,Navio1028,39,9,121934,17,15,15,5,98,2012,GL,Porto120,Porto30,0
316,Navio54,53,17,79992,16,10,28,8,74,2007,GLP,Porto181,Porto123,0
317,Navio1026,18,10,30653,9,14,26,17,95,2021,CG,Porto182,Porto143,0
318,Navio345,20,8,158772,11,11,34,17,110,2019,GS,Porto7,Porto40,1
319,Navio412,56,6,33643,19,17,28,15,84,2014,GLP,Porto119,Porto85,1
320,Navio307,15,17,130482,15,14,25,5,78,2020,GLP,Porto130,Porto116,0
321,Navio371,50,7,88503,9,13,29,13,13,2003,GSM,Porto165,Porto99,1
322,Navio268,45,15,189561,18,11,22,8,51,2012,GSM,Porto196,Porto100,1
323,Navio329,51,14,146814,12,16,34,10,19,2004,GS,Porto141,Porto172,1
324,Navio203,53,8,139053,14,8,12,18,82,2005,GL,Porto84,Porto41,1
325,Navio722,42,11,77749,17,15,23,17,53,2021,CNTR,Porto46,Porto98,0
326,Navio255,20,11,190552,12,19,14,15,75,2009,CG,Porto141,Porto174,1
327,Navio854,32,12,84512,16,17,23,15,99,2001,CG,Porto72,Porto153,1
328,Navio651,38,17,71288,12,14,26,14,116,2014,GS,Porto51,Porto77,0
329,Navio404,48,16,85167,19,17,15,5,60,2007,GS,Porto71,Porto8,1
330,Navio433,21,11,81040,11,12,21,14,106,2009,GL,Porto11,Porto5,0
331,Navio233,41,9,40434,14,17,18,8,11,2018,CNTR,Porto71,Porto26,0
332,Navio795,34,6,161460,16,16,10,14,87,2022,GS,Porto6,Porto50,1
333,Navio342,22,8,38665,14,11,15,17,68,2008,GSM,Porto57,Porto38,0
334,Navio213,25,12,59568,15,11,23,6,56,2000,GL,Porto134,Porto181,1
335,Navio661,18,16,46937,10,15,31,6,110,2002,CNTR,Porto119,Porto32,1
336,Navio394,31,16,47698,15,13,28,11,72,2022,CG,Porto68,Porto123,0
337,Navio501,47,6,178862,15,13,22,17,91,2019,CG,Porto159,Porto123,1
338,Navio819,59,16,72844,19,9,30,6,39,2022,GSM,Porto93,Porto14,1
339,Navio799,27,15,37830,13,9,11,6,85,2015,GL,Porto20,Porto135,0
340,Navio554,17,6,166565,11,9,12,16,51,2013,CG,Porto95,Porto92,1
341,Navio520,19,15,102798,13,14,14,14,26,1999,CNTR,Porto91,Porto39,1
342,Navio373,24,6,41352,16,18,32,11,92,2003,GLP,Porto184,Porto157,1
343,Navio170,44,17,117199,13,12,32,10,31,2005,GS,Porto106,Porto76,1
344,Navio562,44,17,168130,13,8,10,9,42,2007,CNTR,Porto18,Porto107,1
345,Navio431,46,17,100695,12,12,12,13,102,2005,GS,Porto6,Porto184,1
346,Navio396,39,17,133419,18,16,22,10,31,2021,GSM,Porto138,Porto199,0
347,Navio802,27,10,120898,15,11,14,8,74,2022,GS,Porto79,Porto170,0
348,Navio725,34,12,99378,16,13,24,18,114,2019,GSM,Porto190,Porto26,0
349,Navio1011,31,9,63297,17,12,29,16,62,2011,GSM,Porto195,Porto118,0
350,Navio228,24,8,121083,19,18,28,12,47,1999,GL,Porto80,Porto169,1
351,Navio699,50,8,157389,10,16,31,5,81,2015,GLP,Porto160,Porto5,1
352,Navio888,44,16,111647,16,15,14,5,26,2009,GS,Porto9,Porto7,0
353,Navio956,40,7,141262,9,13,32,13,67,2020,GSM,Porto142,Porto108,0
354,Navio459,43,6,176690,15,10,31,13,23,2000,CG,Porto177,Porto196,1
355,Navio101,51,16,112715,13,15,12,17,109,2019,CNTR,Porto172,Porto143,0
356,Navio769,56,13,71118,15,15,28,17,55,2018,GSM,Porto109,Porto102,0
357,Navio1066,25,9,93875,18,12,14,10,37,2016,CNTR,Porto199,Porto86,0
358,Navio473,42,16,68226,9,15,16,10,80,2020,CG,Porto22,Porto102,0
359,Navio368,45,13,42197,10,16,14,8,31,2018,CNTR,Porto125,Porto42,0
360,Navio476,53,15,66984,10,16,22,6,81,2002,GSM,Porto77,Porto116,1
361,Navio1111,56,12,119780,12,16,11,14,43,2020,GL,Porto6,Porto25,0
362,Navio899,39,15,66431,16,9,33,7,56,2013,GL,Porto163,Porto44,0
363,Navio708,40,17,150471,11,17,12,19,109,2007,GL,Porto177,Porto197,0
364,Navio812,18,16,46521,17,10,26,7,11,2010,GSM,Porto122,Porto20,0
365,Navio142,28,9,166698,17,8,34,8,97,2009,GS,Porto13,Porto75,1
366,Navio454,21,6,181433,19,18,19,7,85,2007,GS,Porto84,Porto155,1
367,Navio1003,18,15,59097,13,9,34,10,34,2016,CG,Porto90,Porto162,0
368,Navio666,41,6,78441,9,14,21,12,24,1999,GL,Porto11,Porto169,1
369,Navio337,33,13,136353,8,12,24,11,47,2019,GS,Porto144,Porto111,0
370,Navio89,38,10,56087,19,12,13,11,100,2018,GS,Porto9,Porto124,1
371,Navio728,35,6,80127,14,14,15,14,54,2012,GSM,Porto30,Porto127,0
372,Navio594,20,16,105635,8,13,33,17,100,2015,GLP,Porto89,Porto38,0
373,Navio1104,46,7,46840,10,9,18,10,23,2012,GLP,Porto116,Porto29,0
374,Navio13,39,14,114149,14,13,34,9,48,2008,GLP,Porto88,Porto107,0
375,Navio630,32,16,49785,10,17,27,7,30,2010,GL,Porto72,Porto95,0
376,Navio1090,33,9,117896,8,9,30,15,91,2021,CNTR,Porto143,Porto29,0
377,Navio413,24,10,71380,11,13,22,16,28,1999,CG,Porto179,Porto143,1
378,Navio191,53,14,55918,19,19,20,6,32,2012,GS,Porto191,Porto127,1
379,Navio212,35,15,193721,9,11,10,5,48,2009,CNTR,Porto49,Porto176,1
380,Navio596,51,6,133249,13,17,27,15,78,2019,GSM,Porto173,Porto147,0
381,Navio583,39,15,95096,18,18,22,12,55,1999,GL,Porto179,Porto31,1
382,Navio97,46,11,192740,12,12,13,5,105,2016,CG,Porto159,Porto84,1
383,Navio88,50,16,69414,11,12,34,6,94,1999,GL,Porto35,Porto160,1
384,Navio195,59,10,101906,11,18,26,5,117,1999,GS,Porto139,Porto26,1
385,Navio452,50,8,184084,11,18,22,19,50,2004,GL,Porto138,Porto18,1
386,Navio852,23,14,108637,8,15,15,13,93,2013,GSM,Porto4,Porto122,0
387,Navio105,49,17,60207,14,9,29,18,119,2020,GS,Porto106,Porto27,0
388,Navio1032,29,14,93106,10,13,24,14,62,2018,GL,Porto111,Porto82,0
389,Navio146,18,14,94540,8,15,16,14,106,2003,CNTR,Porto47,Porto24,1
390,Navio616,29,13,181164,10,17,25,6,64,2004,GL,Porto91,Porto186,1
391,Navio621,18,12,197796,10,16,16,12,21,2022,GS,Porto158,Porto116,1
392,Navio738,38,8,126580,18,12,15,10,50,2005,GLP,Porto152,Porto104,1
393,Navio340,50,6,58467,13,17,12,5,109,2008,CG,Porto94,Porto158,0
394,Navio1055,38,13,119606,13,13,14,16,24,2008,GLP,Porto169,Porto131,0
395,Navio393,17,17,105147,14,19,32,11,106,2015,CG,Porto30,Porto119,1
396,Navio94,56,12,92081,18,12,13,11,108,2018,CG,Porto188,Porto112,0
397,Navio149,58,14,196785,17,11,11,14,110,2009,CG,Porto193,Porto63,1
398,Navio42,47,14,32026,18,13,21,17,24,2004,GLP,Porto103,Porto52,1
399,Navio741,53,7,143984,9,8,14,7,91,2014,GS,Porto118,Porto76,0
400,Navio898,21,16,51046,15,17,26,14,29,2007,CNTR,Porto43,Porto36,0
401,Navio1094,22,8,43177,14,8,21,8,38,2007,GL,Porto61,Porto129,0
402,Navio204,50,15,111627,17,18,16,11,64,2015,GS,Porto26,Porto29,0
403,Navio626,29,12,80866,10,12,25,6,113,2010,GL,Porto173,Porto199,0
404,Navio354,41,13,120530,13,15,18,16,82,2016,GSM,Porto84,Porto49,0
405,Navio172,40,12,138176,18,17,20,17,12,2007,GS,Porto96,Porto26,0
406,Navio697,48,15,62050,9,8,11,10,117,2012,GLP,Porto153,Porto68,0
407,Navio688,19,10,84500,8,19,26,5,106,2012,CNTR,Porto184,Porto21,1
408,Navio144,39,11,92930,18,13,19,7,41,2021,GSM,Porto26,Porto80,0
409,Navio773,55,17,133994,19,15,18,11,77,2018,GSM,Porto199,Porto45,1
410,Navio165,37,10,139132,18,12,10,18,42,2004,GS,Porto31,Porto124,1
411,Navio657,24,10,196026,12,13,32,14,74,2022,CNTR,Porto112,Porto24,1
412,Navio311,51,8,177481,13,13,20,7,11,2000,GSM,Porto45,Porto18,1
413,Navio923,20,9,96471,15,17,29,18,16,2021,GSM,Porto81,Porto71,0
414,Navio49,49,14,127072,12,11,23,7,96,2003,GL,Porto153,Porto105,1
415,Navio206,20,9,128229,14,19,32,5,106,2006,GS,Porto68,Porto15,1
416,Navio442,48,11,151584,13,16,31,9,87,2014,GL,Porto154,Porto95,0
417,Navio639,48,11,108093,9,8,12,10,72,2014,GLP,Porto40,Porto82,0
418,Navio606,37,17,111343,10,11,11,16,92,2000,CG,Porto166,Porto184,1
419,Navio757,16,15,116223,18,19,16,15,102,2010,GL,Porto48,Porto44,1
420,Navio860,31,16,82091,12,8,32,17,110,2011,GL,Porto147,Porto103,0
421,Navio3,18,7,153362,9,11,31,12,114,2005,GS,Porto83,Porto154,1
422,Navio1,59,11,197899,14,17,17,16,83,2020,GL,Porto102,Porto107,1
423,Navio202,27,11,52764,11,18,31,10,99,2007,GLP,Porto13,Porto21,0
424,Navio656,27,14,45785,18,12,25,11,36,2021,GLP,Porto199,Porto41,0
425,Navio955,52,10,100756,12,15,29,7,37,2010,GSM,Porto126,Porto75,0
426,Navio173,31,7,137936,12,12,26,9,21,2007,GSM,Porto7,Porto91,0
427,Navio537,15,16,199053,19,14,18,14,38,2004,GLP,Porto94,Porto62,1
428,Navio762,36,10,146641,8,19,32,15,35,2014,GSM,Porto37,Porto7,1
429,Navio387,50,15,183684,10,12,33,7,78,2022,CG,Porto10,Porto73,1
430,Navio1147,44,17,64546,11,8,12,10,19,2007,GS,Porto35,Porto147,0
431,Navio51,15,10,156177,9,10,20,6,28,2005,CNTR,Porto26,Porto179,1
432,Navio287,45,17,61784,10,13,29,14,113,2017,GLP,Porto103,Porto34,0
433,Navio272,32,7,78080,11,17,11,11,103,2022,CNTR,Porto85,Porto95,0
434,Navio410,37,11,121295,14,15,25,8,29,2009,GSM,Porto7,Porto128,0
435,Navio259,32,6,171625,18,15,28,19,101,2022,GLP,Porto178,Porto18,1
436,Navio295,56,6,124340,19,15,27,13,82,2009,CNTR,Porto60,Porto140,1
437,Navio1033,16,10,82645,16,14,12,16,88,2007,GL,Porto57,Porto173,0
438,Navio676,43,15,128540,17,19,22,8,109,2010,GSM,Porto41,Porto28,1
439,Navio62,16,7,46890,18,9,34,11,119,2006,CG,Porto185,Porto87,0
440,Navio445,27,17,32100,16,18,34,15,83,1999,GSM,Porto144,Porto184,1
441,Navio130,37,7,170392,9,15,16,18,102,2011,CNTR,Porto144,Porto144,1
442,Navio770,36,6,186974,10,19,14,14,34,2006,GSM,Porto35,Porto147,1
443,Navio526,24,13,74311,9,15,30,10,74,2012,CG,Porto163,Porto71,0
444,Navio443,58,10,130023,16,19,16,8,53,1999,GS,Porto195,Porto168,1
445,Navio198,18,15,109413,13,14,15,19,46,2014,GSM,Porto161,Porto65,0
446,Navio298,24,15,185335,12,17,29,17,85,1998,GL,Porto47,Porto108,1
447,Navio422,35,6,41321,19,19,34,19,102,2012,GLP,Porto178,Porto117,1
448,Navio81,18,6,109244,15,9,20,7,41,2000,GSM,Porto112,Porto78,1
449,Navio418,35,8,55122,18,9,12,10,10,2021,CG,Porto85,Porto177,0
450,Navio93,20,14,58258,13,14,22,13,52,2010,GLP,Porto46,Porto175,0
451,Navio313,39,14,146849,15,17,28,9,16,2002,GL,Porto107,Porto140,1
452,Navio932,50,10,121397,16,10,15,11,38,2019,GL,Porto124,Porto47,0
453,Navio414,15,6,114421,16,14,23,15,85,2015,GSM,Porto78,Porto132,0
454,Navio987,22,7,152764,18,10,15,12,84,2022,CNTR,Porto128,Porto15,0
455,Navio1043,16,6,134372,14,10,12,9,11,2012,GS,Porto89,Porto52,0
456,Navio1098,59,15,30586,10,18,19,16,114,2019,GL,Porto102,Porto11,0
457,Navio461,41,11,74189,11,14,10,5,20,2000,GL,Porto147,Porto74,1
458,Navio1051,28,16,84928,16,16,20,14,61,2012,CNTR,Porto107,Porto141,0
459,Navio761,27,15,173064,8,15,24,6,20,2003,CNTR,Porto142,Porto27,1
460,Navio603,40,17,100935,19,8,14,8,115,2010,GL,Porto12,Porto2,1
461,Navio609,52,14,89299,10,13,25,19,72,2002,CG,Porto36,Porto97,1
462,Navio735,27,10,62240,16,16,11,13,59,2000,CG,Porto36,Porto172,1
463,Navio334,37,9,117432,11,15,15,18,37,1999,GLP,Porto11,Porto5,1
464,Navio293,58,8,131423,13,13,20,11,20,2009,GL,Porto199,Porto193,0
465,Navio720,18,17,171631,19,18,18,16,83,2020,GL,Porto54,Porto86,1
466,Navio100,15,12,156928,15,10,33,9,34,2010,GLP,Porto75,Porto9,1
467,Navio950,49,8,96910,8,8,28,8,61,2008,GLP,Porto157,Porto71,0
468,Navio350,26,15,144850,16,10,21,19,111,2007,GS,Porto50,Porto87,0
469,Navio211,55,7,169944,17,8,29,12,52,2001,GSM,Porto19,Porto13,1
470,Navio154,46,8,96956,17,11,20,16,11,2014,CG,Porto102,Porto177,0
471,Navio193,16,11,31722,16,18,19,16,19,2003,GS,Porto197,Porto150,1
472,Navio858,44,10,75368,11,12,32,11,34,1999,CNTR,Porto158,Porto121,1
473,Navio238,25,16,131094,15,13,22,16,71,2017,CNTR,Porto54,Porto22,0
474,Navio223,35,10,75807,9,13,10,10,73,2020,GSM,Porto106,Porto160,0
475,Navio231,38,11,111406,9,10,25,5,61,2009,GS,Porto28,Porto167,0
476,Navio947,32,11,68764,16,18,21,12,49,2018,GS,Porto105,Porto85,0
477,Navio838,29,6,103943,17,8,14,18,30,2015,GS,Porto60,Porto112,0
478,Navio829,42,17,197964,9,12,34,13,116,2007,GL,Porto123,Porto74,1
479,Navio585,35,14,137851,17,10,28,15,65,2022,GLP,Porto54,Porto164,0
480,Navio1031,36,13,89899,18,8,30,15,77,2019,GL,Porto138,Porto6,0
481,Navio123,32,14,165977,8,8,33,10,14,2016,GL,Porto152,Porto86,1
482,Navio167,26,11,55626,10,14,26,16,114,1998,CG,Porto75,Porto132,1
483,Navio717,34,10,150954,14,10,22,13,71,2010,CNTR,Porto130,Porto191,0
484,Navio310,57,6,81469,8,18,31,17,107,2021,GL,Porto78,Porto40,0
485,Navio559,51,12,45974,16,11,28,18,110,2017,GSM,Porto143,Porto79,0
486,Navio659,19,8,60726,19,15,19,18,74,2006,CNTR,Porto187,Porto63,1
487,Navio800,41,14,184422,17,11,31,17,41,2000,GS,Porto29,Porto90,1
488,Navio1081,30,15,136367,16,10,13,13,35,2008,GSM,Porto121,Porto84,0
489,Navio364,38,10,105200,14,11,31,9,46,2019,GS,Porto35,Porto25,0
490,Navio1113,17,8,104542,12,8,16,18,13,2008,GSM,Porto100,Porto11,0
491,Navio300,47,13,146009,14,14,34,10,111,2002,GSM,Porto181,Porto104,1
492,Navio810,25,10,98832,17,19,13,13,64,2003,GLP,Porto136,Porto79,1
493,Navio20,32,13,85793,10,12,33,13,84,2015,GLP,Porto162,Porto91,0
494,Navio122,35,7,93432,19,19,30,13,80,2011,GLP,Porto55,Porto73,1
495,Navio283,54,11,175594,9,8,19,17,56,2021,GL,Porto173,Porto98,1
496,Navio312,45,12,114829,15,12,10,17,10,2004,GSM,Porto56,Porto87,1
497,Navio542,45,7,75979,15,15,25,18,54,2001,GL,Porto167,Porto151,1
498,Navio590,43,9,81950,16,18,30,7,74,2011,GS,Porto132,Porto189,0
