,Nome,LOA (m),Boca (m),DWT (ton),Calado de Entrada (m),Calado de Saída (m),Calado Aéreo (m),Pontal (m),Tamanho de Lança (m),Ano de Construção,Tipo do Navio,Último Porto,Próximo Porto,Situação
499,Navio403,35,17,31633,13,14,32,14,15,2006,GS,Porto165,Porto159,0
500,Navio723,50,14,114819,17,18,11,14,92,2009,GSM,Porto130,Porto38,0
501,Navio296,44,15,49447,17,15,13,18,92,2006,GS,Porto104,Porto137,0
502,Navio918,38,12,139329,17,16,29,13,70,2017,CG,Porto136,Porto18,0
503,Navio498,25,8,179230,12,15,33,5,110,2001,GS,Porto115,Porto76,1
504,Navio376,21,6,30021,10,17,25,7,57,2007,CNTR,Porto196,Porto23,0
505,Navio214,58,16,178259,10,10,12,14,119,2021,GLP,Porto140,Porto45,1
506,Navio450,39,12,93233,11,16,34,6,32,2019,CNTR,Porto106,Porto25,0
507,Navio397,19,10,42609,10,14,21,19,119,2008,GSM,Porto160,Porto118,0
508,Navio333,29,12,56532,18,9,16,10,100,2022,GLP,Porto94,Porto131,0
509,Navio135,31,8,173713,9,8,24,13,64,2009,GS,Porto33,Porto14,1
510,Navio1136,19,8,152933,11,14,15,17,104,2014,CNTR,Porto56,Porto12,0
511,Navio764,40,8,121582,14,11,27,18,50,1999,GS,Porto172,Porto74,1
512,Navio1110,31,15,41369,10,17,24,6,86,2019,GLP,Porto29,Porto88,0
513,Navio30,15,6,99306,14,19,13,6,82,2003,GL,Porto103,Porto132,1
514,Navio684,56,14,175667,18,14,17,18,91,1999,GL,Porto144,Porto60,1
515,Navio503,41,8,73301,19,14,30,6,116,2007,CG,Porto180,Porto26,1
516,Navio837,38,16,185929,11,14,32,7,81,2007,GSM,Porto26,Porto22,1
517,Navio280,17,12,57787,14,8,26,6,48,2019,CG,Porto3,Porto81,0
518,Navio558,42,14,175847,10,19,28,18,37,2000,GL,Porto152,Porto57,1
519,Navio468,23,14,152244,10,11,22,8,78,2021,GL,Porto118,Porto71,0
520,Navio68,26,7,184091,10,10,22,10,60,2000,GL,Porto169,Porto102,1
521,Navio528,41,12,41520,13,10,10,7,12,2020,GLP,Porto113,Porto90,0
522,Navio658,33,11,104346,10,18,18,16,17,2013,GSM,Porto139,Porto154,0
523,Navio227,54,16,128653,12,18,29,7,90,2002,GLP,Porto170,Porto69,1
524,Navio361,45,15,80827,14,14,22,6,72,2021,GS,Porto194,Porto116,0
525,Navio294,34,15,165035,11,11,34,17,73,2002,CNTR,Porto171,Porto77,1
526,Navio737,48,7,148379,12,15,29,11,22,2007,GS,Porto25,Porto88,0
527,Navio471,18,12,46250,11,8,11,16,111,2007,CNTR,Porto141,Porto25,0
528,Navio11,21,10,68614,16,10,24,19,67,2021,GLP,Porto103,Porto8,0
529,Navio821,53,16,66138,16,18,26,19,43,2020,GLP,Porto3,Porto141,0
530,Navio184,39,13,83067,18,12,13,13,83,2005,CNTR,Porto166,Porto195,1
531,Navio732,56,11,77665,13,14,27,6,112,2005,GSM,Porto72,Porto72,1
532,Navio339,37,10,179769,19,18,21,17,82,2014,CNTR,Porto146,Porto119,1
533,Navio18,38,11,89727,18,18,28,12,55,2021,GLP,Porto50,Porto146,0
534,Navio906,20,11,98839,11,12,33,7,56,2015,CNTR,Porto37,Porto169,0
535,Navio416,51,8,150455,13,14,10,13,53,2013,GL,Porto105,Porto136,0
536,Navio12,39,6,143508,10,18,10,6,67,2019,CG,Porto18,Porto62,0
537,Navio686,51,17,61383,15,13,32,10,106,2020,GS,Porto15,Porto31,0
538,Navio128,51,11,31246,16,13,21,10,57,2008,CNTR,Porto167,Porto97,0
539,Navio1105,33,11,143779,16,8,13,19,10,2014,GS,Porto82,Porto127,0
540,Navio420,57,14,116383,8,18,32,18,57,2000,GSM,Porto157,Porto166,1
541,Navio959,19,13,151017,12,17,33,18,57,2012,CNTR,Porto51,Porto39,0
542,Navio55,55,7,147520,14,11,31,5,64,2014,GL,Porto164,Porto143,0
543,Navio678,38,15,158731,8,19,32,10,32,2003,GL,Porto125,Porto14,1
544,Navio16,53,17,123146,12,19,19,18,80,2005,CG,Porto165,Porto27,1
545,Navio504,29,13,32678,10,11,21,11,53,2010,GL,Porto174,Porto65,0
546,Navio40,16,17,108766,15,19,14,13,18,2001,GL,Porto117,Porto166,1
547,Navio998,26,6,132909,10,14,33,19,110,2008,CNTR,Porto131,Porto186,0
548,Navio853,47,12,107341,18,19,10,12,58,2004,GLP,Porto173,Porto43,1
549,Navio194,46,9,67327,11,9,27,12,119,2009,CG,Porto135,Porto104,0
550,Navio816,52,17,185747,12,18,19,16,53,2007,CG,Porto161,Porto171,1
551,Navio429,42,7,164072,19,8,19,6,15,2006,GL,Porto43,Porto8,1
552,Navio613,27,9,74492,14,19,23,11,67,2005,GS,Porto54,Porto158,1
553,Navio677,41,13,62539,11,12,23,16,100,2005,CG,Porto31,Porto156,1
554,Navio291,33,16,193449,10,17,15,8,45,2022,CNTR,Porto161,Porto89,1
555,Navio767,43,9,176692,16,17,25,18,26,2005,GSM,Porto170,Porto155,1
556,Navio98,20,10,173574,19,14,32,19,13,2021,CG,Porto66,Porto122,1
557,Navio152,23,6,78763,9,19,27,7,101,2006,GS,Porto138,Porto98,1
558,Navio66,50,14,128379,19,8,16,5,103,2009,CG,Porto62,Porto135,1
559,Navio366,21,15,181310,14,8,32,16,81,1998,GS,Porto110,Porto135,1
560,Navio618,22,16,196884,17,18,16,5,52,2022,GL,Porto183,Porto55,1
561,Navio297,36,16,192479,11,15,21,19,47,2011,CG,Porto40,Porto96,1
562,Navio260,50,7,62419,12,13,16,8,48,1998,GSM,Porto198,Porto183,1
563,Navio731,51,7,86617,16,16,33,16,111,2013,GSM,Porto188,Porto176,0
564,Navio196,39,12,161398,13,10,10,10,32,2013,CNTR,Porto195,Porto77,1
565,Navio597,28,11,178153,18,13,29,6,15,2003,GSM,Porto31,Porto71,1
566,Navio39,47,6,37481,13,8,29,6,112,2021,GLP,Porto179,Porto127,0
567,Navio499,49,16,127173,15,19,11,17,46,2022,CG,Porto26,Porto173,1
568,Navio555,43,16,120800,16,8,32,19,116,2013,GS,Porto84,Porto76,0
569,Navio867,35,12,72167,11,18,14,17,88,2006,GL,Porto92,Porto168,0
570,Navio247,39,16,134770,18,8,13,18,109,2015,GL,Porto18,Porto91,0
571,Navio944,26,14,33804,8,8,13,11,81,2006,CG,Porto165,Porto51,0
572,Navio157,17,10,190426,17,19,30,8,67,2006,GS,Porto37,Porto181,1
573,Navio1086,39,10,88554,9,14,16,8,113,2022,CG,Porto62,Porto150,0
574,Navio766,45,13,120328,9,14,24,17,92,2005,GSM,Porto126,Porto30,1
575,Navio567,31,8,139604,9,10,25,8,82,2003,GLP,Porto16,Porto178,1
576,Navio58,19,14,82909,18,12,27,6,104,2018,CNTR,Porto122,Porto131,0
577,Navio513,32,8,48370,11,9,33,15,41,2006,GLP,Porto79,Porto21,0
578,Navio246,49,10,128179,11,18,22,9,34,2001,GS,Porto91,Porto192,1
579,Navio756,58,13,77014,18,14,29,14,39,2005,CG,Porto41,Porto2,1
580,Navio362,58,7,127658,11,8,23,8,13,2002,CG,Porto136,Porto45,1
581,Navio551,43,14,179027,15,13,30,17,57,1998,GS,Porto99,Porto140,1
582,Navio263,51,8,81729,11,8,13,17,13,2006,GLP,Porto149,Porto124,0
583,Navio29,30,15,78813,8,8,29,9,19,2000,GSM,Porto166,Porto11,1
584,Navio589,17,10,129200,11,8,14,14,95,2006,CNTR,Porto182,Porto111,0
585,Navio467,45,6,166857,19,16,22,16,52,2002,GSM,Porto188,Porto84,1
586,Navio451,51,6,62220,8,16,32,17,32,2016,GLP,Porto136,Porto86,0
587,Navio602,23,17,198072,8,14,12,7,44,2001,GL,Porto176,Porto56,1
588,Navio425,31,15,121224,18,9,25,6,103,2021,GSM,Porto38,Porto80,0
589,Navio131,58,9,175356,8,8,33,15,67,2009,GSM,Porto136,Porto106,1
590,Navio70,42,9,68859,18,18,32,16,37,2022,GS,Porto124,Porto94,0
591,Navio488,22,6,182343,19,12,19,18,67,2000,GLP,Porto39,Porto96,1
592,Navio161,47,13,83973,9,14,31,12,103,1999,GLP,Porto169,Porto50,1
593,Navio120,33,14,36579,18,9,14,5,25,2007,CG,Porto50,Porto117,0
594,Navio607,31,17,116252,18,9,33,13,70,2015,CNTR,Porto39,Porto114,0
595,Navio516,35,13,85217,14,15,27,15,105,2009,CNTR,Porto46,Porto95,0
596,Navio155,23,13,72223,11,9,21,19,109,2021,CNTR,Porto132,Porto110,0
597,Navio705,43,10,172247,18,19,21,13,84,2017,GL,Porto57,Porto44,1
598,Navio524,49,9,115643,14,9,28,16,94,2015,CNTR,Porto119,Porto170,0
599,Navio1065,27,16,50000,10,18,33,7,32,2006,GS,Porto113,Porto66,0
600,Navio733,17,9,40169,15,10,22,14,25,1999,CG,Porto9,Porto46,1
601,Navio545,30,9,193442,18,18,14,17,68,2010,CNTR,Porto132,Porto132,1
602,Navio768,59,10,101733,12,17,30,10,21,2002,GL,Porto29,Porto194,1
603,Navio409,48,16,31125,8,13,14,13,66,2008,GSM,Porto25,Porto118,0
604,Navio920,17,13,54564,12,12,20,15,23,2018,GS,Porto118,Porto75,0
605,Navio360,49,14,99596,11,18,31,10,70,2006,GSM,Porto131,Porto181,0
606,Navio302,24,13,155949,17,18,29,13,90,2019,CG,Porto82,Porto41,1
607,Navio308,37,6,71406,18,16,14,6,111,2022,GS,Porto26,Porto187,0
608,Navio509,56,15,178640,17,10,19,8,105,2005,GS,Porto113,Porto106,1
609,Navio490,52,11,179860,19,12,28,16,83,1998,CNTR,Porto163,Porto29,1
610,Navio749,36,12,170600,13,13,14,18,57,2021,GSM,Porto147,Porto157,1
611,Navio322,22,6,166504,11,11,26,6,80,2018,GS,Porto169,Porto104,1
612,Navio827,22,9,48663,17,16,16,15,80,2017,CNTR,Porto7,Porto112,0
613,Navio610,16,13,188156,11,14,15,14,22,1998,GSM,Porto139,Porto16,1
614,Navio856,51,8,73575,9,14,25,7,27,2002,GL,Porto93,Porto188,1
615,Navio1126,36,11,100174,12,15,30,12,98,2010,CNTR,Porto180,Porto66,0
616,Navio463,24,14,51424,18,17,22,12,52,2001,GS,Porto164,Porto102,1
617,Navio486,24,10,138453,11,8,12,16,72,2020,CNTR,Porto41,Porto81,0
618,Navio115,17,8,184007,8,8,31,11,15,2018,CNTR,Porto154,Porto73,1
619,Navio145,17,10,130323,8,19,30,11,47,2013,GS,Porto97,Porto144,1
620,Navio587,43,6,126099,9,19,31,10,50,1998,CG,Porto176,Porto6,1
621,Navio1038,26,11,120177,12,10,26,16,59,2016,CG,Porto197,Porto80,0
622,Navio405,52,6,178851,12,12,27,10,39,2020,GSM,Porto59,Porto145,1
623,Navio828,38,11,137441,8,18,21,6,40,1998,GSM,Porto151,Porto103,1
624,Navio564,27,14,39222,8,8,31,17,96,2016,GSM,Porto67,Porto15,0
625,Navio605,52,7,83195,19,13,31,8,70,2014,GS,Porto102,Porto148,1
626,Navio750,17,14,71765,10,14,21,11,106,2014,GSM,Porto3,Porto30,0
627,Navio531,30,15,85525,16,15,21,16,100,2000,GSM,Porto160,Porto71,1
628,Navio979,44,10,52301,14,16,21,8,24,2014,GSM,Porto115,Porto124,0
629,Navio261,42,9,98288,9,10,30,9,84,2017,CNTR,Porto7,Porto154,0
630,Navio865,34,15,88510,13,15,27,5,93,2008,GL,Porto130,Porto5,0
631,Navio571,41,11,100936,11,9,29,18,10,2000,GS,Porto111,Porto56,1
632,Navio335,43,16,162909,16,9,27,13,45,1998,GS,Porto51,Porto24,1
633,Navio60,57,9,75350,8,8,19,8,46,2019,CNTR,Porto191,Porto71,0
634,Navio745,21,14,100488,11,15,23,19,115,2002,CNTR,Porto109,Porto107,1
635,Navio236,46,13,173483,17,11,26,12,118,2009,GLP,Porto68,Porto35,1
636,Navio69,33,7,164814,13,9,21,18,75,1999,GS,Porto29,Porto79,1
637,Navio316,42,9,167591,9,10,10,8,39,2010,CG,Porto186,Porto20,1
638,Navio284,54,15,150072,15,14,10,5,99,1998,GL,Porto166,Porto116,1
639,Navio91,28,13,107457,13,12,13,18,59,2002,GL,Porto172,Porto35,1
640,Navio71,15,13,63086,11,11,22,13,34,2002,GSM,Porto90,Porto33,1
641,Navio274,35,7,181018,12,12,19,9,86,2012,GS,Porto109,Porto175,1
642,Navio156,41,10,138137,16,12,28,11,89,2009,CG,Porto155,Porto112,0
643,Navio687,41,16,55439,11,10,10,11,29,2011,GLP,Porto187,Porto31,0
644,Navio1062,30,13,112238,14,10,23,14,93,2008,GSM,Porto46,Porto96,0
645,Navio138,53,11,54287,17,11,20,12,63,2013,CNTR,Porto5,Porto198,0
646,Navio496,53,6,85629,10,14,11,8,106,2018,CG,Porto188,Porto14,0
647,Navio886,50,16,117987,12,9,32,9,56,2018,GSM,Porto94,Porto157,0
648,Navio439,33,12,36357,11,11,19,17,57,2020,GS,Porto156,Porto119,0
649,Navio576,39,17,55242,10,10,21,11,79,2021,CNTR,Porto116,Porto114,0
650,Navio25,24,11,127645,12,14,23,17,54,2020,GS,Porto80,Porto122,0
651,Navio377,53,9,131074,19,12,10,5,106,2018,GLP,Porto146,Porto131,1
652,Navio118,45,13,55121,12,18,32,14,116,2001,GLP,Porto165,Porto23,1
653,Navio698,41,8,63000,9,10,13,19,64,2022,GL,Porto89,Porto43,0
654,Navio341,34,14,167832,8,10,31,16,91,2003,GSM,Porto81,Porto148,1
655,Navio797,20,8,121301,9,17,25,6,82,2004,GLP,Porto3,Porto154,1
656,Navio392,40,15,162610,14,12,12,18,13,2009,GS,Porto128,Porto37,1
657,Navio104,18,7,114194,12,10,10,9,62,2012,GS,Porto66,Porto46,0
658,Navio830,22,11,80233,15,14,17,19,79,2014,CG,Porto192,Porto133,0
659,Navio482,20,14,171076,16,19,24,16,31,2000,CG,Porto12,Porto110,1
660,Navio841,41,9,156228,8,16,13,12,73,2007,CNTR,Porto16,Porto30,1
661,Navio290,22,9,139352,8,11,21,12,12,2021,GL,Porto143,Porto178,0
662,Navio1017,36,14,128609,15,16,31,17,104,2014,CNTR,Porto78,Porto175,0
663,Navio704,45,12,45147,8,16,12,16,56,2010,GLP,Porto37,Porto178,0
664,Navio432,35,6,101339,15,12,31,12,18,2018,GLP,Porto106,Porto39,0
665,Navio31,33,15,39734,9,10,10,11,30,2009,GLP,Porto5,Porto197,0
666,Navio56,32,17,62513,13,18,15,18,20,2012,GSM,Porto20,Porto100,0
667,Navio958,51,9,40251,18,18,15,11,47,2016,GL,Porto197,Porto42,0
668,Navio533,41,13,174686,16,18,10,5,27,2018,CNTR,Porto113,Porto10,1
669,Navio996,44,14,140897,14,8,11,12,90,2021,GS,Porto147,Porto92,0
670,Navio999,29,6,89599,14,13,29,12,104,2018,CNTR,Porto180,Porto31,0
671,Navio270,48,16,38745,9,17,19,15,39,2009,CNTR,Porto111,Porto80,0
672,Navio993,39,7,70385,12,17,28,15,24,2013,GS,Porto151,Porto119,0
673,Navio137,15,17,73909,16,8,25,10,37,1998,GLP,Porto51,Porto40,1
674,Navio209,47,14,54452,12,8,26,8,70,2009,CG,Porto52,Porto139,0
675,Navio878,57,11,59422,14,10,11,14,47,2015,CNTR,Porto69,Porto112,0
676,Navio1007,29,13,91585,10,9,25,19,45,2019,GS,Porto35,Porto31,0
677,Navio79,21,15,161402,12,19,20,10,83,2012,GS,Porto126,Porto127,1
678,Navio197,39,7,138707,9,19,15,8,63,2018,GSM,Porto93,Porto34,1
679,Navio32,50,11,65442,9,19,27,8,54,2020,GS,Porto166,Porto87,1
680,Navio632,45,9,41903,19,8,15,16,39,1999,GS,Porto24,Porto193,1
681,Navio701,39,6,76504,10,11,21,13,16,2009,GS,Porto96,Porto104,0
682,Navio1056,19,11,86824,12,12,17,15,41,2019,GSM,Porto76,Porto29,0
683,Navio279,59,12,69861,17,17,13,7,96,2001,CG,Porto171,Porto68,1
684,Navio190,26,9,61159,8,15,18,11,35,2014,GLP,Porto93,Porto15,0
685,Navio1010,26,15,115845,8,9,22,19,21,2008,CNTR,Porto98,Porto51,0
686,Navio599,46,11,159206,14,13,28,7,56,2001,GL,Porto131,Porto101,1
687,Navio772,51,10,109329,19,9,11,9,69,2009,CNTR,Porto125,Porto88,1
688,Navio306,56,13,62950,19,11,20,14,86,2012,GLP,Porto127,Porto16,1
689,Navio148,49,6,195961,18,10,16,19,92,2015,GSM,Porto184,Porto17,1
690,Navio61,46,8,167712,17,19,28,18,68,2012,GS,Porto162,Porto136,1
691,Navio33,39,17,56687,19,8,23,10,70,2015,GSM,Porto170,Porto28,1
692,Navio352,54,11,140020,12,12,28,6,21,2006,GL,Porto171,Porto140,0
693,Navio674,31,6,197295,16,12,16,7,63,2014,GL,Porto93,Porto26,1
694,Navio254,49,15,192533,18,13,19,16,29,2019,GSM,Porto186,Porto120,1
695,Navio536,55,16,54407,13,15,31,6,12,2011,GS,Porto190,Porto181,0
696,Navio347,23,6,43514,19,10,12,6,98,2002,GL,Porto191,Porto59,1
697,Navio116,49,10,58000,10,16,25,11,111,2006,GLP,Porto29,Porto91,0
698,Navio346,15,14,162769,9,16,32,6,87,2013,GL,Porto110,Porto23,1
699,Navio379,23,12,151048,8,15,26,18,68,2004,GL,Porto107,Porto172,1
700,Navio895,41,11,52835,14,17,17,15,85,2015,GL,Porto61,Porto181,0
701,Navio1060,52,16,95585,16,10,22,5,99,2011,GLP,Porto35,Porto48,0
702,Navio713,39,8,46016,19,9,34,16,58,2010,CNTR,Porto50,Porto158,1
703,Navio36,34,13,88967,10,19,19,5,96,2004,GLP,Porto79,Porto83,1
704,Navio82,27,8,31891,18,16,11,8,62,2011,GLP,Porto133,Porto40,0
705,Navio683,59,10,185279,9,9,26,16,79,2011,GS,Porto94,Porto175,1
706,Navio570,25,12,58635,17,13,10,12,72,2007,GLP,Porto52,Porto185,0
707,Navio292,43,13,141114,16,8,32,16,27,1998,GLP,Porto112,Porto133,1
708,Navio965,26,6,129273,11,9,32,15,58,2013,GLP,Porto41,Porto37,0
709,Navio530,27,15,186069,18,8,12,18,88,2003,GS,Porto4,Porto20,1
710,Navio1137,32,13,102128,17,11,34,16,113,2022,CG,Porto79,Porto152,0
711,Navio591,43,11,179179,12,12,13,11,90,2016,CNTR,Porto137,Porto88,1
712,Navio127,16,16,142474,8,14,30,6,40,2008,GL,Porto158,Porto36,0
713,Navio353,43,15,112404,18,10,14,16,38,2005,GS,Porto159,Porto180,1
714,Navio1014,33,11,122863,16,13,27,16,64,2015,GSM,Porto86,Porto134,0
715,Navio549,33,14,104272,15,11,22,19,16,2005,GS,Porto16,Porto36,1
716,Navio28,20,16,155040,9,11,18,18,43,2007,CNTR,Porto175,Porto64,1
717,Navio538,25,16,186247,8,19,34,19,10,2010,CG,Porto70,Porto116,1
718,Navio458,48,7,46473,10,16,26,7,83,2014,CNTR,Porto175,Porto181,0
719,Navio740,20,14,131066,8,15,32,19,26,2007,CG,Porto7,Porto23,0
720,Navio109,36,10,120573,17,11,32,10,27,2020,GS,Porto75,Porto72,0
721,Navio628,20,7,141281,15,11,21,7,114,2021,GLP,Porto139,Porto86,0
722,Navio1058,37,8,99248,9,18,23,10,102,2011,GS,Porto9,Porto177,0
723,Navio304,58,16,103070,16,8,17,12,60,2010,GLP,Porto141,Porto102,0
724,Navio1054,47,17,125186,10,18,31,19,57,2020,CG,Porto106,Porto191,0
725,Navio472,36,16,137522,16,8,22,16,97,2017,CNTR,Porto41,Porto104,0
726,Navio22,40,15,166856,11,12,32,13,21,2009,GLP,Porto134,Porto44,1
727,Navio332,57,7,142364,16,15,29,18,115,2018,CNTR,Porto21,Porto181,0
728,Navio755,20,7,164916,19,18,21,19,50,2015,CG,Porto59,Porto138,1
729,Navio386,23,17,56206,9,17,31,7,56,2010,GLP,Porto160,Porto35,0
730,Navio166,28,16,98745,10,12,23,16,63,2001,CNTR,Porto168,Porto146,1
731,Navio43,46,14,73213,13,11,18,19,71,2010,GSM,Porto49,Porto77,0
732,Navio7,34,8,131737,19,9,33,8,55,2010,GL,Porto191,Porto191,1
733,Navio667,44,12,173804,19,10,23,7,74,2007,GSM,Porto123,Porto165,1
734,Navio532,49,11,53073,16,14,22,8,85,2019,CNTR,Porto147,Porto54,0
735,Navio847,19,16,87094,14,10,12,13,23,2006,GL,Porto9,Porto102,0
736,Navio527,41,11,150845,15,9,12,11,49,2002,GLP,Porto120,Porto189,1
737,Navio466,22,16,73490,15,17,18,13,99,2013,GLP,Porto9,Porto5,0
738,Navio348,30,12,103593,9,15,28,5,56,2013,CNTR,Porto120,Porto97,0
739,Navio326,15,13,47015,14,11,27,17,50,2017,GSM,Porto38,Porto109,0
740,Navio444,18,13,99151,14,9,26,16,40,1999,GSM,Porto2,Porto159,1
741,Navio787,15,6,146123,14,10,17,12,62,2008,GLP,Porto114,Porto73,0
742,Navio446,51,10,64429,9,13,28,13,53,2016,CNTR,Porto148,Porto173,0
743,Navio19,39,11,171204,19,12,14,19,85,2022,GSM,Porto126,Porto114,1
744,Navio961,26,6,55576,11,15,15,19,54,2009,CG,Porto3,Porto67,0
745,Navio478,22,10,77602,9,17,23,12,95,2007,GSM,Porto3,Porto138,0
746,Navio845,22,17,80473,19,17,32,19,13,2022,GL,Porto13,Porto50,1
747,Navio424,19,6,128018,17,15,10,12,22,2015,GS,Porto121,Porto101,0
748,Navio224,44,7,112389,8,16,17,10,28,2000,GLP,Porto186,Porto196,1
