,Nome,LOA (m),Boca (m),DWT (ton),Calado de Entrada (m),Calado de Saída (m),Calado Aéreo (m),Pontal (m),Tamanho de Lança (m),Ano de Construção,Tipo do Navio,Último Porto,Próximo Porto,Situação
749,Navio391,35,8,80781,19,8,11,15,77,2014,GSM,Porto74,Porto38,1
750,Navio670,35,16,36242,17,14,15,14,95,2022,GS,Porto193,Porto63,0
751,Navio121,50,8,112706,15,14,25,14,80,2010,CNTR,Porto176,Porto179,0
752,Navio784,25,14,193010,8,11,15,18,12,2006,CG,Porto179,Porto149,1
753,Navio1071,45,8,117812,15,15,18,18,87,2018,GLP,Porto161,Porto65,0
754,Navio234,59,6,139952,12,17,10,17,11,2003,GL,Porto42,Porto44,1
755,Navio26,35,11,119850,17,12,25,18,97,2014,CNTR,Porto56,Porto153,0
756,Navio325,32,12,184784,16,16,11,13,31,2017,GL,Porto7,Porto51,1
757,Navio147,45,7,53974,12,8,28,9,100,1998,CG,Porto87,Porto192,1
758,Navio1129,57,6,56311,18,12,29,9,64,2010,GSM,Porto96,Porto18,0
759,Navio638,39,7,112295,19,10,13,8,57,2018,GLP,Porto12,Porto175,1
760,Navio949,21,8,35021,12,16,29,19,44,2015,GL,Porto128,Porto131,0
761,Navio103,44,17,62920,14,16,30,5,110,2012,GL,Porto41,Porto198,0
762,Navio46,50,6,84507,13,18,34,16,103,2011,GS,Porto68,Porto50,0
763,Navio318,38,9,193168,19,9,20,19,111,2002,CNTR,Porto177,Porto20,1
764,Navio1096,58,14,40442,10,14,28,14,62,2012,CG,Porto75,Porto187,0
765,Navio614,41,8,122418,12,14,33,9,18,2016,GS,Porto92,Porto44,0
766,Navio469,35,17,193619,14,12,26,18,10,2011,GL,Porto52,Porto55,1
767,Navio834,31,7,122228,18,18,10,15,70,2010,GS,Porto22,Porto17,0
768,Navio408,44,11,163210,16,13,16,5,117,1998,GLP,Porto184,Porto188,1
769,Navio331,47,8,161053,15,12,30,11,95,2006,GS,Porto115,Porto106,1
770,Navio514,50,8,89054,17,16,19,16,97,2012,GL,Porto84,Porto94,0
771,Navio1012,54,8,137943,15,12,25,5,96,2012,GL,Porto198,Porto29,0
772,Navio106,57,13,136782,16,19,17,17,95,2004,CNTR,Porto128,Porto164,1
773,Navio1145,26,12,116674,13,9,26,7,41,2010,CNTR,Porto68,Porto83,0
774,Navio375,28,15,188066,14,17,25,16,110,2010,CNTR,Porto55,Porto25,1
775,Navio108,54,11,147638,10,8,26,19,45,2015,CG,Porto27,Porto85,0
776,Navio80,19,6,96907,18,10,12,12,24,1998,GLP,Porto30,Porto35,1
777,Navio662,27,7,59028,13,14,17,16,57,2010,CNTR,Porto57,Porto108,0
778,Navio475,18,16,49995,14,18,31,9,82,2003,GS,Porto162,Porto9,1
779,Navio644,58,15,123966,13,9,19,10,85,2000,CNTR,Porto147,Porto178,1
780,Navio671,57,7,172188,13,15,24,11,87,2008,GLP,Porto94,Porto88,1
781,Navio309,31,12,197556,17,11,15,10,113,2008,GS,Porto153,Porto92,1
782,Navio14,27,14,42087,16,10,14,7,110,2002,CG,Porto54,Porto43,1
783,Navio510,19,14,33275,8,17,23,6,95,2007,GLP,Porto164,Porto149,0
784,Navio73,50,10,44543,8,17,11,15,46,2016,GL,Porto39,Porto17,0
785,Navio359,33,8,154326,10,19,23,15,112,2020,CNTR,Porto143,Porto49,1
786,Navio189,30,11,120852,14,18,22,14,31,2020,GL,Porto67,Porto175,0
787,Navio794,51,9,199269,17,17,15,17,71,2004,CNTR,Porto177,Porto156,1
788,Navio177,47,9,85343,11,16,28,16,39,2000,GS,Porto167,Porto10,1
789,Navio629,19,16,135394,17,8,28,5,86,2017,GL,Porto110,Porto70,0
790,Navio378,54,14,187195,12,18,20,12,33,2013,CNTR,Porto99,Porto137,1
791,Navio577,49,6,131727,13,17,17,11,108,2009,GL,Porto120,Porto116,0
792,Navio1021,33,13,38625,12,11,31,16,26,2011,CNTR,Porto45,Porto39,0
793,Navio257,23,7,134882,15,19,34,7,49,2020,GL,Porto19,Porto87,1
794,Navio440,25,13,65526,15,12,21,5,72,2021,CNTR,Porto40,Porto133,0
795,Navio622,25,16,69306,19,9,26,12,65,2014,CNTR,Porto64,Porto39,1
796,Navio430,58,8,182033,17,16,22,7,49,2020,GS,Porto169,Porto102,1
797,Navio825,31,13,190304,10,18,23,12,22,2022,GS,Porto107,Porto80,1
798,Navio806,44,7,142754,8,10,31,15,24,2018,GLP,Porto191,Porto59,0
799,Navio568,17,11,79113,8,9,26,19,29,2019,GLP,Porto7,Porto42,0
800,Navio726,49,12,84265,10,8,10,19,107,2020,GS,Porto114,Porto139,0
801,Navio321,23,10,82188,19,8,19,14,13,2012,CG,Porto75,Porto84,1
802,Navio645,48,13,88179,12,19,14,7,22,2001,GLP,Porto45,Porto103,1
803,Navio586,21,15,177404,10,12,19,10,36,2010,GLP,Porto70,Porto174,1
804,Navio813,31,9,114373,12,10,29,15,92,2002,CNTR,Porto31,Porto165,1
805,Navio388,21,7,43278,18,16,20,11,16,2021,CG,Porto108,Porto197,0
806,Navio367,57,10,181243,16,18,26,6,92,2015,CG,Porto194,Porto173,1
807,Navio560,46,9,115032,14,8,11,6,54,2017,CG,Porto117,Porto153,0
808,Navio35,34,16,170743,16,10,23,8,53,2018,GSM,Porto170,Porto29,1
809,Navio711,57,14,132030,14,17,28,11,38,2001,GL,Porto177,Porto153,1
810,Navio703,35,6,70361,9,15,17,15,110,1998,GL,Porto149,Porto150,1
811,Navio693,48,16,122723,16,15,12,8,29,2005,GS,Porto145,Porto120,1
812,Navio423,51,12,134843,16,10,29,17,53,2018,CNTR,Porto32,Porto196,0
813,Navio781,47,17,68673,14,15,23,6,82,2008,CG,Porto69,Porto73,0
814,Navio464,20,6,52494,15,9,13,19,93,2013,GL,Porto9,Porto150,0
815,Navio402,40,12,71283,17,12,11,6,10,2010,GLP,Porto28,Porto187,0
816,Navio369,31,6,187450,18,19,25,5,73,2003,GSM,Porto101,Porto89,1
817,Navio588,21,10,39056,16,16,28,19,36,2003,GS,Porto154,Porto48,1
818,Navio201,57,12,163519,13,10,25,14,10,2002,GS,Porto2,Porto100,1
819,Navio1053,34,11,143085,10,14,15,10,48,2014,CG,Porto125,Porto117,0
820,Navio753,24,16,144572,9,10,33,19,83,2014,GLP,Porto97,Porto151,0
821,Navio512,42,9,133272,12,14,24,15,74,2012,CG,Porto158,Porto117,0
822,Navio556,29,12,44787,17,12,14,16,62,2015,GSM,Porto22,Porto187,0
823,Navio456,49,10,176286,19,15,15,10,24,2022,GS,Porto39,Porto105,1
824,Navio474,59,17,125024,19,19,21,7,101,2020,GL,Porto154,Porto64,1
825,Navio625,18,10,163923,18,18,24,8,108,2020,GSM,Porto102,Porto23,1
826,Navio540,28,10,174147,19,15,21,10,79,2012,GLP,Porto133,Porto37,1
827,Navio734,48,9,66785,15,17,23,13,73,2020,GS,Porto198,Porto52,0
828,Navio805,31,12,37714,19,14,23,16,94,2015,GSM,Porto138,Porto147,1
829,Navio849,52,15,171453,12,18,17,18,79,2006,CG,Porto82,Porto69,1
830,Navio383,37,12,128085,13,17,19,14,103,2013,CNTR,Porto95,Porto101,0
831,Navio86,30,11,171180,19,17,20,7,54,2002,GLP,Porto104,Porto144,1
832,Navio967,40,9,138798,13,12,28,17,50,2012,GL,Porto96,Porto197,0
833,Navio519,56,9,57695,14,15,28,5,56,2015,GL,Porto62,Porto74,0
834,Navio241,54,10,140423,16,14,33,6,86,2016,CNTR,Porto171,Porto18,0
835,Navio493,58,14,61243,12,17,26,9,94,2021,GL,Porto112,Porto41,0
836,Navio515,17,11,120186,10,17,12,7,103,2008,CNTR,Porto35,Porto26,0
837,Navio6,24,6,45052,18,13,28,13,103,2014,GL,Porto168,Porto110,0
838,Navio843,32,14,119739,12,11,19,12,101,2015,CNTR,Porto31,Porto17,0
839,Navio759,30,16,149818,18,19,18,13,97,2003,GL,Porto68,Porto134,1
840,Navio848,28,13,158609,17,14,24,13,117,2007,GL,Porto94,Porto8,1
841,Navio801,34,15,84275,16,14,18,13,44,2009,CNTR,Porto10,Porto38,0
842,Navio253,26,10,105031,12,10,24,6,37,2015,GLP,Porto8,Porto198,0
843,Navio384,30,11,161681,13,18,24,16,90,2014,GL,Porto101,Porto48,1
844,Navio862,55,16,32012,10,17,24,14,41,2009,GSM,Porto58,Porto190,0
845,Navio681,24,15,42149,12,15,34,14,37,2017,GS,Porto98,Porto184,0
846,Navio700,40,9,156517,13,19,28,16,39,2018,GSM,Porto161,Porto176,1
847,Navio763,33,16,107113,17,16,20,19,95,2013,CG,Porto95,Porto181,0
848,Navio229,24,6,141819,10,19,17,8,100,2021,CNTR,Porto26,Porto26,1
849,Navio441,49,6,162887,18,10,27,9,65,2006,GL,Porto149,Porto65,1
850,Navio385,40,12,130429,15,19,10,14,110,2001,GSM,Porto41,Porto196,1
851,Navio592,53,17,177032,17,17,14,18,35,2016,CG,Porto138,Porto193,1
852,Navio250,55,10,41287,13,18,10,18,87,2010,GSM,Porto25,Porto2,0
853,Navio765,28,10,179243,11,11,30,12,16,2004,CG,Porto82,Porto64,1
854,Navio185,30,14,44279,10,15,16,10,108,2012,GS,Porto153,Porto15,0
855,Navio782,31,8,96402,10,9,24,17,59,1998,GL,Porto157,Porto10,1
856,Navio752,44,17,135330,15,17,18,14,44,2001,GS,Porto62,Porto182,1
857,Navio914,22,17,129042,13,15,17,18,83,2021,GLP,Porto4,Porto199,0
858,Navio691,27,16,42659,8,19,20,13,32,2004,CG,Porto133,Porto13,1
859,Navio624,40,14,123561,8,19,23,8,24,2021,CG,Porto112,Porto45,1
860,Navio282,36,7,83040,18,12,23,11,37,2008,CNTR,Porto38,Porto41,0
861,Navio23,28,9,156652,15,8,28,14,25,2003,CG,Porto18,Porto95,1
862,Navio356,42,12,121125,10,16,34,16,46,2005,CNTR,Porto163,Porto153,1
863,Navio85,29,6,190735,8,17,25,5,100,2004,GLP,Porto111,Porto53,1
864,Navio836,26,12,77256,15,8,34,17,28,2012,GS,Porto70,Porto173,0
865,Navio303,43,12,76239,15,14,30,6,56,2020,GL,Porto192,Porto38,0
866,Navio489,36,15,138593,17,12,15,17,52,1998,GL,Porto133,Porto33,1
867,Navio754,23,14,65504,18,15,24,5,118,2010,CG,Porto17,Porto163,0
868,Navio673,35,17,177697,13,13,23,18,37,1998,GS,Porto118,Porto185,1
869,Navio187,33,10,71536,14,14,18,19,94,2010,GS,Porto53,Porto145,0
870,Navio798,43,7,83350,12,15,31,14,79,2020,GS,Porto147,Porto50,0
871,Navio550,22,9,39415,18,13,26,13,52,2016,GLP,Porto14,Porto135,0
872,Navio199,33,15,194232,16,9,19,7,98,2011,GL,Porto80,Porto175,1
873,Navio245,49,10,122320,16,18,22,17,92,2022,CNTR,Porto84,Porto182,0
874,Navio119,18,8,134427,16,16,11,11,46,2011,CG,Porto54,Porto2,0
875,Navio669,25,8,143889,9,12,29,17,91,2016,CNTR,Porto163,Porto18,0
876,Navio163,18,15,97975,13,15,24,6,61,2011,GS,Porto181,Porto33,0
877,Navio497,40,6,49191,8,19,34,15,62,2016,CNTR,Porto70,Porto91,1
878,Navio544,45,15,93694,13,19,27,15,58,2019,GSM,Porto159,Porto68,1
879,Navio50,15,9,100269,11,16,33,18,36,1998,CNTR,Porto17,Porto73,1
880,Navio851,58,17,164274,16,17,14,16,98,1998,GL,Porto14,Porto124,1
881,Navio569,23,16,34613,19,18,28,19,30,1999,GS,Porto76,Porto147,1
882,Navio840,45,12,161903,12,9,23,18,42,2005,GLP,Porto139,Porto172,1
883,Navio169,39,14,148308,16,18,28,7,73,2020,GLP,Porto35,Porto57,0
884,Navio719,25,16,76270,15,12,33,15,76,2009,GS,Porto183,Porto66,0
885,Navio833,45,8,62619,15,12,27,18,36,2019,GL,Porto32,Porto154,0
886,Navio216,43,14,110222,12,13,19,12,92,2015,CNTR,Porto196,Porto23,0
887,Navio653,58,14,77347,10,14,13,16,119,2011,GLP,Porto86,Porto11,0
888,Navio237,24,10,182618,12,19,12,14,71,2022,GSM,Porto69,Porto56,1
889,Navio1048,53,16,78121,11,14,31,17,21,2009,GSM,Porto141,Porto96,0
890,Navio820,30,14,187104,13,9,32,6,22,2022,CNTR,Porto18,Porto15,1
891,Navio465,48,11,54781,19,13,27,14,98,2012,GLP,Porto17,Porto164,1
892,Navio690,25,10,151794,14,13,16,10,28,1998,GLP,Porto62,Porto170,1
893,Navio548,58,16,92083,17,11,13,6,33,2011,GS,Porto20,Porto103,0
894,Navio399,59,16,107910,18,17,23,7,51,2004,CNTR,Porto82,Porto55,1
895,Navio879,45,16,63112,10,18,20,10,48,2019,GL,Porto156,Porto7,0
896,Navio220,34,9,100518,11,11,31,17,106,2012,CNTR,Porto136,Porto154,0
897,Navio1067,56,11,109677,8,17,33,8,21,2011,CNTR,Porto122,Porto65,0
898,Navio758,58,17,196133,14,17,18,6,17,2006,GS,Porto98,Porto93,1
899,Navio205,37,17,31939,17,12,10,8,25,2012,GLP,Porto78,Porto150,0
900,Navio207,38,11,134942,13,10,19,11,85,2002,CNTR,Porto79,Porto83,1
901,Navio636,55,7,179373,9,11,31,18,94,2017,GS,Porto118,Porto64,1
902,Navio289,21,6,168083,15,17,34,8,78,2012,GS,Porto131,Porto52,1
903,Navio1120,37,15,81700,9,9,22,18,115,2021,CG,Porto30,Porto192,0
904,Navio1135,25,11,104429,10,14,15,16,34,2008,GSM,Porto196,Porto66,0
905,Navio595,24,10,112780,16,11,17,5,77,2011,GLP,Porto50,Porto29,0
906,Navio716,59,16,48152,11,14,23,13,49,2005,GL,Porto180,Porto154,1
907,Navio811,18,11,84602,17,19,24,10,39,2005,GL,Porto66,Porto145,1
908,Navio357,50,14,139648,12,16,31,6,50,2009,GLP,Porto30,Porto12,0
909,Navio808,38,9,101516,12,16,33,11,39,2017,CNTR,Porto195,Porto107,0
910,Navio492,23,17,90789,15,9,26,5,109,2022,GS,Porto110,Porto117,0
911,Navio140,57,14,141488,8,13,24,17,40,2022,CG,Porto106,Porto59,0
912,Navio517,30,7,192143,18,14,30,17,76,2006,GL,Porto55,Porto168,1
913,Navio945,28,8,69221,12,17,33,14,79,2017,GS,Porto173,Porto197,0
914,Navio970,21,10,102302,11,12,15,11,68,2017,GL,Porto93,Porto127,0
915,Navio539,26,9,107821,8,9,18,8,61,2013,GSM,Porto134,Porto142,0
916,Navio481,15,6,119966,9,9,23,17,114,2002,GL,Porto72,Porto122,1
917,Navio608,40,8,162188,19,16,17,6,84,2014,CG,Porto183,Porto187,1
918,Navio5,54,6,60690,18,15,31,16,103,2018,GLP,Porto27,Porto193,0
919,Navio134,17,16,121772,13,18,12,14,97,2003,GLP,Porto56,Porto47,1
920,Navio952,35,14,145566,16,13,16,14,112,2019,CG,Porto29,Porto34,0
921,Navio581,58,6,71763,10,10,24,13,113,2003,GLP,Porto166,Porto59,1
922,Navio706,23,9,156433,15,10,24,18,95,2021,GS,Porto159,Porto101,1
923,Navio902,56,12,88240,17,18,17,18,18,2008,CNTR,Porto79,Porto56,0
924,Navio34,44,12,100514,18,14,25,18,87,2017,GL,Porto55,Porto81,0
925,Navio1106,19,12,144198,18,10,23,19,111,2017,GLP,Porto141,Porto181,0
926,Navio1088,27,10,72604,11,11,27,10,61,2021,GS,Porto122,Porto84,0
927,Navio929,20,8,56442,13,15,12,18,47,2007,CG,Porto39,Porto45,0
928,Navio9,51,7,126609,8,19,25,14,52,2014,GL,Porto102,Porto75,1
929,Navio153,34,10,71132,14,15,33,14,88,2010,GS,Porto83,Porto182,0
930,Navio477,35,10,182022,8,16,31,9,55,2013,CG,Porto108,Porto15,1
931,Navio244,59,14,194383,10,14,11,6,61,1999,GLP,Porto2,Porto26,1
932,Navio654,56,11,184956,10,11,10,13,53,2019,CNTR,Porto2,Porto80,1
933,Navio647,44,15,37233,13,16,22,10,87,2004,GSM,Porto96,Porto163,1
934,Navio715,18,10,163579,11,19,30,5,87,2016,GL,Porto30,Porto31,1
935,Navio714,33,17,37336,9,12,29,10,67,2021,GS,Porto71,Porto123,0
936,Navio305,32,17,196647,19,12,26,11,45,2020,GL,Porto126,Porto142,1
937,Navio710,54,14,81717,18,8,33,9,44,2015,GS,Porto85,Porto159,0
938,Navio435,42,15,117184,14,18,20,12,25,2006,GSM,Porto12,Porto47,0
939,Navio232,18,11,161757,15,12,32,9,85,2009,GL,Porto153,Porto135,1
940,Navio175,48,17,147196,10,17,18,15,41,2019,GS,Porto72,Porto7,0
941,Navio178,51,15,127828,19,15,23,13,71,2011,CG,Porto102,Porto90,1
942,Navio991,18,17,92398,18,17,13,16,14,2013,GS,Porto98,Porto60,0
943,Navio406,38,14,48892,12,15,12,19,77,2010,CG,Porto78,Porto137,0
944,Navio721,21,14,126847,9,11,30,6,54,2007,GSM,Porto118,Porto135,0
945,Navio143,45,8,87454,12,11,25,16,56,1999,CNTR,Porto7,Porto44,1
946,Navio680,53,9,97592,10,11,33,17,35,2022,CNTR,Porto190,Porto158,0
947,Navio102,49,7,126162,10,10,23,9,80,2022,GSM,Porto8,Porto151,0
948,Navio518,51,11,144214,16,18,14,8,47,2013,GLP,Porto98,Porto25,0
949,Navio164,26,10,109238,11,12,12,16,64,2019,GS,Porto182,Porto162,0
950,Navio579,18,16,181564,9,8,29,12,68,2015,GSM,Porto72,Porto135,1
951,Navio286,37,12,175900,14,11,22,15,83,2013,CNTR,Porto130,Porto144,1
952,Navio904,31,13,116010,17,9,27,13,30,2012,GSM,Porto38,Porto71,0
953,Navio41,24,13,145398,10,10,23,12,49,2012,GL,Porto125,Porto136,0
954,Navio323,38,14,39883,16,19,24,13,49,2022,GL,Porto113,Porto119,1
955,Navio77,26,8,70834,19,16,12,10,83,2003,GSM,Porto10,Porto169,1
956,Navio419,18,15,83389,15,8,12,11,20,2019,GS,Porto52,Porto3,0
957,Navio751,27,8,188954,12,13,21,15,31,2011,CNTR,Porto148,Porto45,1
958,Navio64,54,13,44963,11,18,26,11,71,1999,CG,Porto73,Porto144,1
959,Navio235,18,7,113422,18,13,31,5,35,2002,GLP,Porto47,Porto20,1
960,Navio487,34,7,153376,8,8,32,9,119,2002,GS,Porto98,Porto133,1
961,Navio707,33,6,190344,8,8,14,17,31,2018,GS,Porto118,Porto96,1
962,Navio529,37,16,63293,14,18,18,9,47,1998,CG,Porto34,Porto13,1
963,Navio788,44,6,142747,15,10,32,13,100,2014,CG,Porto120,Porto125,0
964,Navio604,36,13,44694,13,17,20,5,87,2013,GL,Porto29,Porto190,0
965,Navio966,48,14,154730,14,16,11,9,57,2021,GSM,Porto66,Porto198,0
966,Navio125,29,7,107953,12,14,29,10,55,2020,GSM,Porto199,Porto62,0
967,Navio132,55,15,98674,15,14,18,15,73,1998,GS,Porto196,Porto5,1
968,Navio426,25,7,149445,14,13,14,11,91,2000,GL,Porto128,Porto190,1
969,Navio27,31,10,160784,11,13,28,10,72,2013,GS,Porto11,Porto199,1
970,Navio239,42,10,136737,15,11,19,9,94,2020,GSM,Porto17,Porto79,0
971,Navio208,58,16,187152,14,9,25,7,88,2000,GL,Porto23,Porto28,1
972,Navio1133,54,15,97137,13,8,11,15,10,2014,GSM,Porto89,Porto62,0
973,Navio1138,18,12,77240,13,16,12,19,100,2019,GS,Porto28,Porto121,0
974,Navio1072,18,6,54526,11,17,26,9,47,2017,CNTR,Porto35,Porto59,0
975,Navio831,37,10,41820,9,14,34,17,110,2014,GSM,Porto58,Porto103,0
976,Navio47,26,9,49000,11,19,15,10,19,2007,GS,Porto48,Porto28,1
977,Navio78,19,12,118007,15,12,31,10,77,2005,CNTR,Porto64,Porto168,1
978,Navio338,19,15,48344,19,15,29,7,77,2011,GLP,Porto183,Porto120,1
979,Navio160,29,9,162091,11,12,18,16,45,2020,GLP,Porto81,Porto24,1
980,Navio258,16,10,48700,10,8,30,18,40,2015,GSM,Porto121,Porto67,0
981,Navio59,56,14,88960,15,14,34,12,62,2006,GSM,Porto115,Porto83,0
982,Navio948,41,9,103815,14,18,21,13,19,2009,GL,Porto141,Porto64,0
983,Navio672,16,7,152325,17,9,23,10,50,2019,CG,Porto30,Porto111,0
984,Navio136,47,13,83204,8,11,25,9,89,2006,GL,Porto101,Porto123,0
985,Navio249,20,13,171427,15,8,25,13,50,2013,GS,Porto105,Porto7,1
986,Navio262,55,15,175758,11,19,28,19,59,2012,GSM,Porto78,Porto175,1
987,Navio180,36,14,120394,15,10,34,6,47,2013,CNTR,Porto197,Porto159,0
988,Navio129,25,14,74439,8,17,23,15,43,2006,CNTR,Porto154,Porto132,0
989,Navio1149,24,9,148022,14,13,16,9,116,2013,GL,Porto49,Porto1,0
990,Navio438,27,12,87627,8,19,28,13,43,2014,GL,Porto197,Porto21,1
991,Navio601,50,13,90141,16,10,14,13,84,2016,GSM,Porto85,Porto67,0
992,Navio962,49,17,127920,18,13,11,14,29,2014,GL,Porto194,Porto108,0
993,Navio252,15,13,191051,16,8,29,8,46,2013,GS,Porto113,Porto101,1
994,Navio107,28,15,153199,13,9,17,19,12,2002,CG,Porto163,Porto33,1
995,Navio243,48,12,151668,8,19,30,12,112,2004,CG,Porto5,Porto159,1
996,Navio411,22,8,95318,16,10,28,19,12,2001,GL,Porto107,Porto184,1
997,Navio315,23,12,76514,11,19,22,5,50,2010,GL,Porto31,Porto188,1
998,Navio225,18,7,42813,13,10,11,12,111,2007,GSM,Porto188,Porto79,0
999,Navio572,42,14,88706,17,9,20,8,117,2010,CNTR,Porto199,Porto181,0
